X_01,X_02,X_05,X_06
64.425,103.32,102.039,69.884
67.485,103.32,101.947,71.923
64.425,103.32,101.978,70.904
70.544,103.32,103.158,70.904
67.485,103.32,101.961,68.864
64.425,103.32,102.015,69.884
65.445,103.32,101.918,69.884
69.524,103.32,101.982,73.963
63.406,103.32,101.964,71.923
65.445,103.32,102.013,72.943
63.406,103.32,102.046,72.943
69.524,103.321,101.885,71.923
68.504,103.32,101.948,69.884
68.504,103.32,101.99,68.864
66.465,103.32,102.061,66.825
66.465,103.32,101.972,67.845
66.465,103.32,101.915,68.864
68.504,103.32,102.011,69.884
69.524,103.32,101.892,69.884
69.524,103.32,101.95,69.884
66.465,103.32,102.037,69.884
65.445,103.321,101.889,68.864
65.445,103.32,101.876,69.884
70.544,103.32,101.935,70.904
74.623,103.32,103.154,74.983
70.544,103.32,101.961,71.923
67.485,103.32,103.15,67.845
67.485,103.32,102.046,72.943
68.504,103.321,102.009,71.923
68.504,103.32,102.017,72.943
71.563,103.321,101.997,71.923
63.406,103.32,101.925,71.923
65.445,103.321,101.926,73.963
66.465,103.32,101.905,68.864
69.524,103.32,102.026,72.943
66.465,103.32,101.968,70.904
63.406,103.32,102.054,69.884
67.485,103.32,101.901,69.884
64.425,103.32,102.019,68.864
66.465,103.32,101.907,69.884
64.425,103.32,101.972,69.884
66.465,103.321,101.991,70.904
66.465,103.32,101.946,70.904
65.445,103.32,101.908,73.963
66.465,103.32,102.03,72.943
65.445,103.32,102.019,69.884
69.524,103.32,103.151,69.884
66.465,103.32,102.018,68.864
65.445,103.32,101.964,68.864
67.485,103.32,101.915,70.904
69.524,103.32,101.91,69.884
67.485,103.32,101.932,69.884
66.465,103.32,101.907,67.845
66.465,103.32,101.945,68.864
63.406,103.32,101.995,70.904
69.524,103.321,101.948,69.884
69.524,103.32,103.152,69.884
65.445,103.32,102.007,68.864
66.465,103.32,101.925,68.864
67.485,103.32,101.921,68.864
62.386,103.32,102.022,66.825
64.425,103.321,102.033,68.864
67.485,103.32,101.848,68.864
63.406,103.32,101.892,68.864
64.425,103.32,101.885,71.923
64.425,103.32,101.902,68.864
63.406,103.32,101.944,69.884
64.425,103.32,102.017,69.884
66.465,103.32,101.841,69.884
63.406,103.321,102.04,71.923
66.465,103.32,101.884,68.864
63.406,103.32,101.953,69.884
66.465,103.32,101.902,69.884
65.445,103.32,101.879,71.923
63.406,103.32,101.863,69.884
65.445,103.32,101.876,70.904
68.504,103.32,101.943,70.904
67.485,103.32,101.911,71.923
71.563,103.32,103.153,71.923
69.524,103.32,103.153,69.884
68.504,103.32,102.028,70.904
70.544,103.32,101.943,70.904
65.445,103.32,101.981,69.884
67.485,103.32,101.972,71.923
66.465,103.32,101.927,70.904
64.425,103.321,101.962,73.963
66.465,103.32,101.864,69.884
65.445,103.32,101.906,70.904
64.425,103.32,101.935,72.943
65.445,103.32,101.931,66.825
62.386,103.321,102.012,72.943
66.465,103.321,102.0,69.884
63.406,103.32,102.029,71.923
66.465,103.32,102.004,69.884
64.425,103.32,101.92,69.884
64.425,103.321,101.974,71.923
69.524,103.32,102.043,70.904
64.425,103.32,101.949,70.904
65.445,103.32,101.909,70.904
63.406,103.32,101.944,68.864
64.425,103.32,101.899,68.864
64.425,103.321,101.9,69.884
63.406,103.32,101.931,70.904
64.425,103.32,102.005,70.904
64.425,103.321,101.919,69.884
65.445,103.32,101.96,68.864
66.465,103.32,101.985,68.864
66.465,103.32,101.897,67.845
64.425,103.321,101.927,69.884
67.485,103.32,101.94,71.923
68.504,103.32,101.907,71.923
65.445,103.32,101.934,68.864
61.366,103.32,101.938,70.904
64.425,103.32,101.894,69.884
65.445,103.32,101.909,69.884
64.425,103.32,101.919,69.884
64.425,103.32,101.872,71.923
66.465,103.321,101.907,70.904
63.406,103.32,101.969,73.963
66.465,103.32,101.907,71.923
65.445,103.32,102.018,69.884
67.485,103.32,101.959,70.904
67.485,103.321,101.95,71.923
70.544,103.32,101.929,70.904
67.485,103.32,101.957,68.864
71.563,103.32,103.153,71.923
70.544,103.321,103.154,70.904
68.504,103.32,102.069,69.884
67.485,103.32,102.055,67.845
67.485,103.321,102.028,68.864
71.563,103.32,103.154,71.923
73.603,103.32,103.149,73.963
68.504,103.32,102.022,72.943
70.544,103.32,101.927,70.904
66.465,103.32,101.959,71.923
68.504,103.32,102.017,70.904
68.504,103.32,102.062,71.923
67.485,103.32,101.932,69.884
69.524,103.32,102.016,74.983
68.504,103.32,102.011,73.963
69.524,103.32,101.955,71.923
69.524,103.32,102.005,71.923
68.504,103.32,101.999,72.943
69.524,103.321,101.968,71.923
71.563,103.32,101.92,71.923
70.544,103.32,101.992,70.904
73.603,103.32,103.158,73.963
66.465,103.32,102.037,69.884
66.465,103.321,101.954,68.864
71.563,103.32,103.126,71.923
71.563,103.32,103.153,71.923
67.485,103.32,101.918,67.845
67.485,103.32,101.925,69.884
68.504,103.32,101.956,70.904
65.445,103.32,102.041,71.923
65.445,103.32,101.882,69.884
63.406,103.321,101.973,69.884
65.445,103.321,101.937,70.904
61.366,103.32,101.941,64.785
64.425,103.32,101.882,66.825
68.504,103.32,102.055,69.884
65.445,103.32,101.937,68.864
66.465,103.32,101.95,68.864
64.425,103.321,101.933,66.825
69.524,103.32,101.899,70.904
64.425,103.321,101.984,71.923
70.544,103.32,103.152,70.904
64.425,103.321,101.909,69.884
66.465,103.32,101.985,73.963
67.485,103.32,101.934,70.904
68.504,103.32,101.995,71.923
68.504,103.321,102.022,70.904
68.504,103.32,101.907,70.904
67.485,103.321,101.931,69.884
64.425,103.32,101.967,70.904
73.603,103.32,103.157,73.963
67.485,103.32,101.955,70.904
73.603,103.32,103.143,73.963
73.603,103.32,103.155,73.963
67.485,103.321,101.95,69.884
72.583,103.32,103.16,72.943
68.504,103.32,103.157,68.864
69.524,103.32,103.154,69.884
69.524,103.32,101.99,70.904
69.524,103.32,103.147,69.884
67.485,103.32,102.016,72.943
69.524,103.32,103.148,69.884
67.485,103.32,101.949,68.864
67.485,103.321,102.006,71.923
66.465,103.32,101.988,69.884
64.425,103.321,102.001,71.923
64.425,103.321,102.073,69.884
66.465,103.32,101.928,68.864
68.504,103.321,103.148,68.864
70.544,103.32,103.153,70.904
69.524,103.32,103.147,69.884
65.445,103.32,101.988,68.864
68.504,103.32,102.013,70.904
66.465,103.32,101.942,66.825
66.465,103.321,101.992,68.864
66.465,103.32,101.941,68.864
68.504,103.321,102.082,70.904
69.524,103.32,101.948,69.884
68.504,103.321,101.993,70.904
66.465,103.32,101.954,68.864
61.366,103.321,102.017,69.884
70.544,103.321,102.002,70.904
66.465,103.32,102.01,69.884
66.465,103.32,102.002,68.864
67.485,103.32,101.972,69.884
63.406,103.32,101.999,69.884
64.425,103.32,101.963,68.864
64.425,103.32,101.935,67.845
67.485,103.321,101.915,68.864
68.504,103.32,102.013,71.923
66.465,103.32,102.017,68.864
65.445,103.32,101.924,69.884
66.465,103.321,101.933,69.884
66.465,103.32,101.878,69.884
67.485,103.32,102.023,72.943
65.445,103.32,101.951,69.884
64.425,103.32,101.981,69.884
68.504,103.32,101.993,71.923
67.485,103.32,101.9,70.904
64.425,103.32,101.91,68.864
67.485,103.32,101.961,68.864
67.485,103.32,101.887,69.884
66.465,103.32,101.899,68.864
69.524,103.32,101.907,71.923
64.425,103.32,101.977,71.923
66.465,103.321,101.947,70.904
67.485,103.32,102.036,71.923
66.465,103.32,101.923,71.923
69.524,103.32,101.976,70.904
65.445,103.32,102.025,68.864
68.504,103.32,101.955,69.884
69.524,103.321,101.981,71.923
67.485,103.32,101.989,71.923
65.445,103.32,101.95,71.923
64.425,103.32,101.901,69.884
64.425,103.32,102.035,69.884
68.504,103.32,101.964,70.904
67.485,103.32,101.955,71.923
67.485,103.321,102.013,70.904
66.465,103.321,102.008,69.884
69.524,103.32,102.0,70.904
65.445,103.32,101.988,70.904
66.465,103.32,102.043,70.904
66.465,103.32,101.999,69.884
66.465,103.32,102.018,72.943
66.465,103.32,102.008,68.864
67.485,103.32,101.991,71.923
68.504,103.32,103.155,68.864
62.386,103.32,101.966,69.884
66.465,103.32,101.959,67.845
66.465,103.32,101.984,71.923
69.524,103.32,101.99,70.904
65.445,103.32,101.937,69.884
65.445,103.32,101.92,70.904
68.504,103.32,101.963,71.923
66.465,103.32,102.019,69.884
63.406,103.32,101.933,69.884
66.465,103.32,101.979,70.904
68.504,103.321,101.923,71.923
68.504,103.32,102.009,71.923
66.465,103.32,102.004,71.923
66.465,103.32,102.055,69.884
66.465,103.32,102.02,71.923
65.445,103.32,101.952,67.845
66.465,103.32,101.9,68.864
65.445,103.32,101.885,66.825
65.445,103.32,102.031,68.864
63.406,103.321,101.965,71.923
63.406,103.32,101.961,68.864
64.425,103.32,102.018,68.864
70.544,103.32,102.019,70.904
66.465,103.32,101.953,69.884
66.465,103.32,101.943,67.845
64.425,103.32,101.987,69.884
64.425,103.32,101.857,71.923
66.465,103.321,101.986,70.904
66.465,103.32,102.013,70.904
64.425,103.32,101.937,69.884
66.465,103.32,101.962,69.884
68.504,103.32,101.891,69.884
65.445,103.32,102.028,69.884
64.425,103.32,101.913,73.963
67.485,103.32,101.891,68.864
64.425,103.32,101.994,68.864
67.485,103.32,101.942,68.864
68.504,103.32,101.939,70.904
68.504,103.32,101.959,69.884
64.425,103.32,102.009,71.923
67.485,103.32,102.012,68.864
67.485,103.32,102.012,71.923
66.465,103.321,102.011,71.923
66.465,103.321,102.033,70.904
66.465,103.32,101.929,72.943
64.425,103.321,101.985,70.904
66.465,103.32,101.885,71.923
63.406,103.321,101.97,69.884
66.465,103.32,102.044,67.845
68.504,103.32,101.922,71.923
67.485,103.32,101.943,69.884
68.504,103.32,101.971,69.884
68.504,103.32,103.154,68.864
64.425,103.32,102.052,71.923
69.524,103.32,102.021,71.923
67.485,103.32,101.983,67.845
64.425,103.321,101.977,70.904
69.524,103.32,101.914,69.884
68.504,103.32,103.139,68.864
66.465,103.32,102.042,69.884
69.524,103.32,103.143,69.884
65.445,103.32,102.106,68.864
67.485,103.32,102.002,68.864
64.425,103.32,101.998,68.864
63.406,103.321,102.076,66.825
66.465,103.321,101.961,69.884
63.406,103.321,101.989,66.825
65.445,103.32,102.084,69.884
68.504,103.32,103.156,68.864
69.524,103.321,102.019,69.884
66.465,103.321,103.145,66.825
66.465,103.32,101.955,66.825
64.425,103.32,101.992,66.825
68.504,103.32,101.936,68.864
65.445,103.32,102.101,66.825
66.465,103.32,102.025,68.864
67.485,103.32,101.953,67.845
65.445,103.32,102.009,67.845
66.465,103.32,102.079,70.904
65.445,103.32,102.075,68.864
65.445,103.32,101.995,67.845
65.445,103.32,102.02,68.864
67.485,103.32,102.041,68.864
65.445,103.321,102.02,66.825
64.425,103.32,102.084,66.825
65.445,103.32,102.016,66.825
67.485,103.321,102.005,69.884
66.465,103.32,101.956,68.864
66.465,103.32,103.156,66.825
65.445,103.32,102.052,67.845
66.465,103.321,102.019,68.864
66.465,103.32,102.024,68.864
67.485,103.32,102.153,69.884
66.465,103.321,101.955,67.845
69.524,103.32,103.155,69.884
68.504,103.32,103.158,68.864
67.485,103.32,101.997,71.923
63.406,103.32,102.084,65.805
66.465,103.32,102.066,68.864
69.524,103.32,101.963,69.884
69.524,103.32,103.155,69.884
69.524,103.32,102.116,69.884
69.524,103.32,101.966,69.884
67.485,103.32,101.998,68.864
69.524,103.321,103.157,69.884
70.544,103.32,103.139,70.904
68.504,103.32,102.063,68.864
69.524,103.321,103.123,69.884
67.485,103.32,103.128,67.845
66.465,103.32,102.038,69.884
67.485,103.32,102.081,68.864
67.485,103.32,102.036,69.884
69.524,103.32,102.03,69.884
67.485,103.321,101.965,69.884
66.465,103.32,102.065,69.884
69.524,103.32,103.143,69.884
68.504,103.32,103.158,68.864
68.504,103.32,102.103,69.884
66.465,103.321,102.145,66.825
69.524,103.32,103.148,69.884
67.485,103.32,102.023,68.864
68.504,103.32,102.026,70.904
66.465,103.32,102.035,67.845
69.524,103.32,103.134,69.884
70.544,103.32,103.144,70.904
69.524,103.321,103.147,69.884
67.485,103.32,101.937,69.884
68.504,103.321,103.157,68.864
69.524,103.32,102.048,71.923
68.504,103.32,103.151,68.864
62.386,103.32,102.05,65.805
71.563,103.321,103.147,71.923
66.465,103.321,102.135,66.825
71.563,103.32,102.046,73.963
66.465,103.32,102.014,69.884
67.485,103.32,101.927,68.864
66.465,103.32,102.022,67.845
67.485,103.32,103.131,67.845
68.504,103.32,102.076,68.864
68.504,103.32,101.983,69.884
65.445,103.32,103.147,65.805
65.445,103.32,101.935,66.825
68.504,103.32,103.148,68.864
67.485,103.32,102.076,68.864
67.485,103.32,103.142,67.845
63.406,103.321,101.929,66.825
67.485,103.32,103.158,67.845
67.485,103.32,102.005,68.864
66.465,103.32,102.008,69.884
68.504,103.32,102.026,68.864
70.544,103.32,103.15,70.904
69.524,103.32,103.123,69.884
68.504,103.32,103.152,68.864
66.465,103.32,102.073,66.825
66.465,103.32,102.087,70.904
66.465,103.32,102.03,68.864
63.406,103.32,101.965,71.923
67.485,103.321,101.998,69.884
65.445,103.32,101.959,68.864
65.445,103.32,102.026,68.864
67.485,103.32,102.016,69.884
66.465,103.32,102.018,66.825
67.485,103.321,101.965,67.845
64.425,103.32,102.042,71.923
69.524,103.32,103.159,69.884
66.465,103.32,102.019,68.864
68.504,103.32,103.155,68.864
66.465,103.32,102.018,70.904
67.485,103.32,102.017,68.864
68.504,103.32,101.979,72.943
65.445,103.32,101.95,69.884
67.485,103.32,101.931,68.864
65.445,103.32,101.919,69.884
63.406,103.32,101.962,71.923
66.465,103.32,101.988,66.825
62.386,103.32,102.035,69.884
66.465,103.321,101.994,68.864
66.465,103.32,101.965,69.884
72.583,103.32,103.156,72.943
66.465,103.32,101.89,69.884
68.504,103.32,101.989,72.943
67.485,103.32,103.157,67.845
64.425,103.32,101.972,66.825
66.465,103.32,101.963,66.825
64.425,103.32,102.027,68.864
71.563,103.321,103.141,71.923
64.425,103.321,102.08,64.785
66.465,103.32,102.019,67.845
67.485,103.32,103.133,67.845
65.445,103.321,102.019,68.864
68.504,103.32,103.141,68.864
69.524,103.32,102.014,70.904
65.445,103.321,101.99,66.825
64.425,103.321,101.984,68.864
66.465,103.32,103.153,66.825
64.425,103.32,102.084,65.805
63.406,103.32,102.133,64.785
66.465,103.32,102.011,67.845
67.485,103.32,102.023,67.845
66.465,103.32,102.036,68.864
67.485,103.32,103.156,67.845
67.485,103.32,101.994,68.864
68.504,103.32,101.913,70.904
63.406,103.32,101.965,69.884
66.465,103.32,101.954,69.884
66.465,103.32,101.971,73.963
68.504,103.32,101.927,70.904
65.445,103.32,102.07,67.845
67.485,103.32,101.966,69.884
68.504,103.321,101.91,68.864
64.425,103.321,101.965,67.845
61.366,103.32,102.093,69.884
64.425,103.321,102.011,69.884
65.445,103.321,101.974,68.864
67.485,103.32,102.032,69.884
63.406,103.32,102.084,68.864
63.406,103.32,102.047,68.864
64.425,103.321,102.049,67.845
64.425,103.321,102.099,69.884
64.425,103.32,102.011,69.884
62.386,103.32,102.053,69.884
63.406,103.32,102.003,67.845
66.465,103.321,101.953,68.864
67.485,103.321,101.985,70.904
64.425,103.32,102.077,68.864
63.406,103.32,102.081,70.904
68.504,103.32,101.946,68.864
63.406,103.321,102.001,66.825
66.465,103.32,101.95,66.825
65.445,103.321,101.997,68.864
63.406,103.32,102.053,66.825
65.445,103.32,101.94,67.845
65.445,103.32,102.011,67.845
65.445,103.32,102.008,66.825
64.425,103.32,102.063,69.884
66.465,103.32,103.158,66.825
65.445,103.32,102.045,67.845
68.504,103.32,101.982,68.864
67.485,103.32,101.997,69.884
68.504,103.32,101.879,69.884
66.465,103.32,102.0,66.825
67.485,103.321,101.996,68.864
64.425,103.32,102.039,64.785
67.485,103.321,102.054,71.923
66.465,103.32,101.895,69.884
66.465,103.32,101.994,66.825
68.504,103.32,101.999,68.864
67.485,103.32,103.14,67.845
66.465,103.32,101.942,69.884
63.406,103.321,102.129,68.864
68.504,103.32,103.154,68.864
67.485,103.32,101.979,69.884
68.504,103.32,101.952,71.923
67.485,103.32,101.9,69.884
67.485,103.321,102.057,69.884
69.524,103.32,102.005,71.923
67.485,103.32,102.013,67.845
66.465,103.32,102.07,70.904
67.485,103.32,102.046,69.884
68.504,103.32,101.963,69.884
67.485,103.32,102.025,67.845
68.504,103.321,102.072,68.864
68.504,103.32,102.036,69.884
68.504,103.32,102.004,69.884
67.485,103.32,102.002,73.963
68.504,103.32,101.956,69.884
66.465,103.32,101.995,68.864
67.485,103.32,102.001,68.864
67.485,103.32,101.99,68.864
66.465,103.32,102.074,69.884
66.465,103.32,101.955,71.923
69.524,103.321,102.067,76.002
66.465,103.32,102.02,71.923
65.445,103.32,102.019,70.904
66.465,103.32,102.088,69.884
66.465,103.32,102.066,68.864
68.504,103.32,102.032,71.923
68.504,103.32,102.048,69.884
67.485,103.321,102.067,70.904
67.485,103.321,102.059,68.864
69.524,103.32,101.937,69.884
67.485,103.32,102.015,69.884
69.524,103.32,102.066,70.904
69.524,103.32,101.976,69.884
66.465,103.32,102.004,69.884
68.504,103.321,102.075,71.923
67.485,103.32,103.15,67.845
66.465,103.32,101.935,68.864
65.445,103.321,101.979,66.825
64.425,103.32,101.929,68.864
66.465,103.32,102.034,67.845
67.485,103.321,103.15,67.845
68.504,103.32,101.99,68.864
66.465,103.32,101.983,70.904
70.544,103.32,103.149,70.904
67.485,103.32,101.94,69.884
69.524,103.32,103.158,69.884
68.504,103.32,101.893,69.884
68.504,103.32,101.967,71.923
66.465,103.32,102.053,68.864
64.425,103.32,102.004,68.864
66.465,103.32,101.992,68.864
66.465,103.321,102.082,68.864
67.485,103.32,102.0,68.864
64.425,103.321,102.015,68.864
68.504,103.32,103.153,68.864
68.504,103.32,102.03,70.904
66.465,103.32,102.137,70.904
68.504,103.32,102.04,69.884
63.406,103.32,102.102,66.825
66.465,103.32,102.038,67.845
68.504,103.32,102.082,72.943
66.465,103.321,102.144,71.923
70.544,103.32,103.157,70.904
64.425,103.32,102.084,69.884
69.524,103.32,102.039,69.884
65.445,103.32,102.044,71.923
64.425,103.32,101.929,69.884
69.524,103.32,103.15,69.884
67.485,103.32,102.03,69.884
64.425,103.321,101.959,69.884
66.465,103.32,101.974,68.864
65.445,103.32,102.054,69.884
64.425,103.32,102.054,69.884
68.504,103.321,102.019,68.864
65.445,103.32,102.075,69.884
67.485,103.321,101.973,69.884
64.425,103.32,102.059,67.845
66.465,103.32,101.92,69.884
66.465,103.32,102.032,66.825
65.445,103.32,101.974,68.864
65.445,103.32,102.018,66.825
66.465,103.32,102.04,70.904
66.465,103.32,102.018,71.923
65.445,103.32,101.992,67.845
70.544,103.32,103.154,70.904
65.445,103.32,101.96,68.864
64.425,103.32,102.121,68.864
65.445,103.32,102.071,67.845
69.524,103.32,103.14,69.884
64.425,103.321,102.026,66.825
67.485,103.32,103.151,67.845
66.465,103.32,102.071,68.864
64.425,103.32,102.117,68.864
67.485,103.32,101.982,68.864
65.445,103.32,102.078,69.884
65.445,103.32,101.994,68.864
65.445,103.32,101.984,71.923
64.425,103.32,102.017,68.864
62.386,103.32,101.921,69.884
63.406,103.32,101.984,68.864
63.406,103.32,102.13,66.825
66.465,103.32,102.081,66.825
70.544,103.32,103.15,70.904
66.465,103.32,102.074,66.825
66.465,103.32,102.009,70.904
61.366,103.321,102.021,66.825
66.465,103.32,103.131,66.825
70.544,103.32,103.156,70.904
66.465,103.32,102.118,67.845
65.445,103.321,102.048,66.825
66.465,103.321,102.075,67.845
69.524,103.32,102.035,69.884
66.465,103.32,102.009,69.884
66.465,103.32,101.904,67.845
65.445,103.32,102.087,65.805
64.425,103.32,102.032,68.864
64.425,103.32,101.989,69.884
67.485,103.32,101.995,68.864
69.524,103.32,103.154,69.884
63.406,103.32,102.057,67.845
68.504,103.321,103.125,68.864
65.445,103.32,101.988,69.884
68.504,103.32,102.01,68.864
66.465,103.32,102.029,69.884
68.504,103.32,101.917,69.884
68.504,103.321,103.151,68.864
66.465,103.32,101.991,69.884
67.485,103.32,102.035,68.864
66.465,103.321,102.024,68.864
64.425,103.32,101.969,69.884
66.465,103.32,102.005,67.845
66.465,103.32,101.969,67.845
65.445,103.32,101.935,66.825
64.425,103.32,102.119,68.864
63.406,103.32,102.066,68.864
66.465,103.32,101.914,66.825
64.425,103.32,102.102,67.845
66.465,103.32,101.945,66.825
68.504,103.32,103.129,68.864
65.445,103.32,102.044,65.805
66.465,103.32,102.038,68.864
65.445,103.321,102.055,65.805
65.445,103.32,101.992,68.864
66.465,103.32,102.067,66.825
64.425,103.32,102.018,66.825
66.465,103.32,101.999,67.845
67.485,103.32,101.949,70.904
65.445,103.32,101.953,69.884
64.425,103.321,102.044,67.845
67.485,103.32,102.015,69.884
66.465,103.32,101.993,68.864
64.425,103.321,102.05,71.923
66.465,103.32,101.898,66.825
65.445,103.32,101.943,67.845
67.485,103.32,102.073,68.864
67.485,103.32,101.904,68.864
67.485,103.32,103.157,67.845
64.425,103.321,102.01,65.805
66.465,103.32,103.154,66.825
65.445,103.32,101.992,66.825
67.485,103.32,102.078,69.884
67.485,103.321,103.131,67.845
64.425,103.32,103.14,64.785
66.465,103.321,102.013,68.864
63.406,103.32,102.025,64.785
66.465,103.32,102.05,66.825
69.524,103.32,103.157,69.884
70.544,103.32,103.149,70.904
70.544,103.321,103.159,70.904
66.465,103.32,101.999,70.904
66.465,103.321,102.02,67.845
