X_07,X_08,X_09
28.77,115.02,259.12
28.48,111.41,270.5
28.67,118.05,282.65
28.66,115.12,324.37
27.79,114.42,292.57
27.75,1377.2,395.44
27.41,1533.92,611.5
25.49,1400.39,37.58
26.87,214.37,276.96
29.14,116.36,281.28
27.96,86.76,267.84
28.11,137.73,356.42
29.65,116.91,268.58
29.82,126.85,282.94
28.43,115.18,267.61
29.21,117.63,280.97
27.02,79.93,252.15
27.62,112.05,243.29
26.41,111.21,279.75
26.64,112.32,396.45
27.1,228.16,280.93
27.53,226.81,297.44
26.74,121.99,277.8
27.81,119.47,284.46
26.97,118.24,285.5
27.57,230.79,272.76
27.53,81.05,289.21
27.6,231.41,245.25
26.6,119.66,264.53
36.72,306.13,37.58
28.12,92.12,241.14
27.69,113.23,285.18
26.88,927.0,37.58
27.48,230.32,276.53
26.78,208.04,269.78
28.19,230.0,260.08
26.85,233.85,255.92
26.42,112.42,280.97
27.52,113.1,254.46
31.49,46.76,461.33
33.53,227.12,366.36
34.24,1381.35,37.58
31.57,231.51,291.71
29.95,205.08,287.44
29.68,352.68,280.87
28.63,2387.02,37.58
28.94,212.81,280.69
28.0,201.05,300.44
25.05,77.67,279.42
26.37,229.07,279.21
26.34,234.97,263.96
27.06,107.48,285.74
27.47,118.47,291.54
28.09,83.57,283.0
27.17,42.4,273.06
28.31,121.96,248.94
29.11,114.19,280.84
28.39,198.78,285.22
29.02,338.78,327.26
28.82,212.22,253.83
29.08,248.99,281.99
28.62,120.99,306.07
27.57,209.21,277.42
28.89,226.9,272.76
29.32,112.49,274.53
27.64,112.92,267.76
27.87,112.1,284.9
28.54,117.72,281.32
28.46,112.12,269.22
27.74,113.31,269.91
28.55,114.88,273.79
29.22,113.35,278.11
27.98,114.07,280.22
27.63,219.16,278.92
28.08,116.16,266.14
28.58,219.83,285.24
28.28,227.92,290.78
29.07,193.32,275.84
27.86,124.91,289.23
28.88,117.85,274.87
27.94,114.3,265.34
28.7,115.01,284.64
28.7,116.69,274.27
28.5,114.29,265.32
27.54,116.68,289.4
28.03,114.46,286.43
28.56,116.33,386.23
27.87,81.21,247.54
28.66,226.16,282.48
28.38,243.58,258.27
29.13,116.42,272.95
29.63,124.06,278.02
28.88,248.61,251.07
27.54,114.33,278.64
28.6,116.15,263.04
27.71,121.12,262.41
27.95,227.85,280.87
27.95,200.08,287.51
28.78,231.76,402.49
29.44,226.01,286.12
28.64,218.12,297.49
28.99,119.24,277.29
28.45,212.03,284.08
28.88,64.54,388.6
27.85,116.3,273.62
28.01,114.1,310.55
29.59,116.65,284.81
28.63,117.76,284.85
28.62,228.34,286.75
28.03,114.03,293.69
28.32,222.6,327.94
27.85,163.09,221.13
28.26,185.81,264.29
27.99,114.26,154.39
28.54,47.78,114.02
28.55,154.4,273.45
27.19,133.58,243.18
27.97,88.59,159.83
29.57,122.12,282.8
28.52,153.08,241.22
27.95,143.33,282.27
27.46,110.18,241.67
27.84,119.23,253.04
27.96,83.69,253.77
27.67,114.75,248.29
27.93,111.93,166.25
27.1,116.28,252.02
28.5,114.83,160.02
27.15,248.33,236.89
27.32,126.25,175.52
27.42,114.34,237.9
27.68,115.37,169.63
27.47,118.37,244.87
27.86,114.51,253.16
28.22,111.79,158.04
27.71,112.24,248.72
26.84,114.61,158.88
27.97,114.94,260.77
27.34,115.65,162.07
29.28,239.37,265.73
28.05,116.78,161.4
27.68,112.91,252.37
27.01,116.32,192.61
28.2,111.51,247.34
28.14,122.15,259.4
27.28,117.57,106.26
29.3,202.21,262.76
28.94,132.95,228.18
27.99,195.88,263.49
27.6,114.2,182.93
27.54,127.98,249.85
28.28,159.31,301.32
28.47,102.0,298.37
27.49,185.84,260.23
28.06,234.47,284.36
27.75,121.23,264.31
27.21,125.45,169.1
27.47,117.28,267.46
27.64,98.75,296.23
27.95,118.44,169.79
27.16,114.36,265.62
30.28,91.86,199.99
27.86,112.98,195.59
27.17,111.8,163.1
28.13,116.66,255.06
29.13,136.03,153.34
29.5,138.88,296.04
27.86,154.34,243.08
27.63,131.54,304.73
27.85,143.17,402.59
28.58,115.05,306.97
27.43,132.58,301.28
26.73,244.63,154.93
27.51,122.64,114.15
29.43,255.87,270.73
28.16,110.26,279.66
27.22,127.11,166.14
27.22,238.54,183.39
27.39,124.74,156.87
29.76,68.07,265.99
43.37,66.5,304.73
27.94,60.17,180.13
27.43,102.39,256.59
27.79,114.82,178.36
27.32,115.87,161.21
27.38,124.92,255.84
29.4,118.5,248.92
29.4,117.64,321.54
27.23,124.41,266.6
28.09,81.73,174.61
28.98,236.24,308.03
27.92,223.08,181.12
29.04,128.07,271.96
28.19,149.1,241.93
28.22,124.61,256.01
27.3,125.27,263.28
27.32,134.25,237.92
31.68,240.07,290.56
29.8,125.18,279.79
29.26,393.2,300.31
28.82,244.28,275.05
29.37,114.36,297.07
29.88,267.15,298.02
31.62,422.1,281.14
26.92,193.32,243.88
27.45,196.92,112.68
28.2,216.94,243.42
26.54,119.87,237.47
27.36,112.66,235.79
27.08,123.72,195.29
27.81,109.71,168.49
27.77,254.67,199.99
27.48,112.95,257.37
28.82,124.43,179.89
28.49,241.07,257.32
27.88,120.18,288.71
27.94,271.05,272.48
27.67,252.83,220.1
28.04,241.88,222.02
28.7,129.89,230.85
27.77,126.45,269.51
31.03,60.7,132.36
28.74,142.46,186.53
27.95,149.27,248.51
27.28,230.76,261.98
29.71,155.6,362.67
27.27,123.48,187.03
36.55,75.57,187.96
27.28,111.42,247.73
27.59,223.67,111.11
28.03,188.65,369.23
27.32,121.87,257.2
33.46,88.89,188.07
27.74,44.22,237.08
27.73,201.18,290.2
28.16,131.69,268.3
27.84,169.41,248.42
27.27,114.5,182.18
27.72,114.53,252.61
28.19,157.97,231.18
29.11,258.72,288.02
29.66,182.41,402.72
27.23,153.86,267.97
29.62,245.03,414.24
27.23,113.95,189.49
29.91,154.8,301.15
27.65,78.95,170.15
27.63,111.52,265.5
27.76,146.49,228.92
27.37,237.15,255.71
27.73,122.8,254.89
27.91,1401.69,37.58
35.39,103.1,160.21
34.75,67.53,162.18
31.09,116.2,256.61
34.54,102.72,223.33
35.73,101.62,439.0
34.53,133.39,160.26
27.55,113.51,250.64
28.05,210.23,293.15
27.25,117.66,220.92
27.13,119.5,226.65
33.42,112.13,197.2
27.91,81.26,290.7
26.95,123.89,159.65
30.04,128.64,274.25
27.57,118.08,168.51
33.84,71.07,136.4
27.99,216.45,238.36
33.36,239.35,146.61
34.09,107.39,366.9
34.17,1414.27,37.58
29.68,115.87,260.32
34.97,119.28,352.78
29.55,150.79,261.75
31.05,125.68,274.55
29.74,234.77,299.98
29.32,132.39,284.18
29.88,192.16,249.29
27.67,162.57,281.32
29.84,132.28,271.34
30.5,154.22,286.45
28.04,239.18,298.95
26.87,123.59,171.14
27.67,229.04,225.42
35.1,102.32,248.45
28.48,155.83,289.4
27.76,161.1,267.26
28.21,150.05,285.69
29.63,120.29,278.41
29.47,130.31,291.19
30.21,158.36,275.41
29.95,129.7,289.59
29.39,123.56,273.41
29.11,146.31,293.54
30.36,65.35,279.7
30.86,47.41,279.03
30.54,71.42,284.14
33.06,98.93,230.98
31.48,73.55,150.73
36.01,1410.01,595.83
27.81,217.15,285.11
28.36,133.78,254.57
27.56,154.78,248.38
28.42,126.51,194.38
28.37,154.58,255.38
27.68,192.24,276.73
27.25,182.03,226.71
28.51,155.44,298.86
27.8,157.63,349.29
27.58,252.43,303.82
29.96,113.4,282.18
29.13,248.86,272.11
28.47,105.89,291.32
29.9,122.15,251.55
29.62,383.01,264.01
28.95,236.89,274.89
27.76,261.4,296.92
28.3,147.6,267.67
28.67,234.89,303.41
30.58,113.34,296.49
27.63,399.49,277.87
28.17,234.68,285.54
27.69,188.78,341.12
28.29,196.35,293.32
27.47,133.6,293.2
28.59,124.29,244.93
30.0,226.52,185.89
29.59,243.36,306.58
29.61,120.35,193.35
28.47,198.49,392.31
27.4,257.34,290.07
30.01,117.96,377.5
28.73,114.19,303.26
30.03,134.2,278.54
28.59,125.85,286.32
27.47,247.34,288.39
31.22,63.78,140.38
32.36,71.3,294.04
27.2,179.9,313.44
32.22,64.05,288.07
30.85,69.35,307.68
31.57,95.68,284.06
30.79,68.4,212.27
31.37,88.03,384.34
30.57,232.19,259.57
29.49,214.66,287.51
33.82,263.11,277.78
29.78,162.89,297.61
36.98,232.52,267.85
28.24,2386.17,37.58
27.84,255.79,267.97
28.13,246.18,233.27
27.57,245.15,226.0
27.37,256.62,260.47
27.91,156.94,344.43
29.62,117.17,267.15
27.44,166.22,299.01
27.96,127.32,252.13
29.5,117.8,308.01
27.82,166.21,271.08
28.25,153.97,271.68
28.01,148.81,251.83
28.38,151.86,262.54
29.96,128.12,312.25
29.45,119.12,371.66
28.44,228.56,263.15
29.75,126.58,293.24
28.37,149.21,274.08
28.1,170.83,265.82
27.88,260.26,267.56
27.83,152.02,251.66
27.77,161.95,276.38
30.44,116.27,271.21
27.63,154.85,260.47
28.03,152.69,115.16
28.06,260.22,230.45
27.38,159.45,269.63
27.73,151.28,253.34
27.46,134.27,253.08
27.63,204.93,168.77
28.34,195.84,217.77
27.79,164.27,194.04
28.26,292.66,190.26
30.73,114.17,279.81
28.14,149.7,257.35
28.13,186.72,270.99
27.68,162.34,232.79
27.86,269.57,242.56
27.96,132.53,261.94
163.86,161.89,311.04
43.34,196.55,282.33
27.78,192.63,266.74
28.21,139.07,232.26
27.8,143.39,246.74
28.39,128.63,268.06
30.98,151.83,306.5
28.11,216.0,241.65
29.86,104.6,260.95
27.09,170.54,236.67
28.17,142.98,268.13
27.53,152.05,267.61
28.32,144.79,283.75
26.93,179.96,244.56
28.03,210.33,275.86
27.53,214.09,269.1
30.77,120.72,259.63
27.89,190.1,234.65
28.06,272.98,244.28
27.88,133.32,247.95
27.88,164.3,248.34
29.79,130.87,278.26
28.52,124.33,276.38
27.4,151.92,268.13
28.29,123.77,281.12
28.4,132.96,252.54
27.77,153.44,264.66
29.85,126.78,305.42
29.64,225.44,279.16
27.32,155.62,220.64
29.8,121.13,259.95
29.17,167.82,277.55
29.41,160.75,285.35
29.76,431.85,37.58
29.82,198.79,364.48
29.65,164.96,293.97
30.04,154.09,310.01
30.47,165.23,379.06
29.21,133.16,272.72
29.48,127.13,299.08
30.66,116.22,276.49
30.51,96.66,191.38
30.23,117.28,268.41
28.31,199.02,270.07
29.46,116.43,295.13
29.65,136.89,258.51
29.93,118.77,215.92
29.44,121.28,297.07
30.03,240.58,289.34
29.18,151.85,294.51
29.16,220.49,284.33
29.88,184.02,400.33
29.1,234.22,295.24
29.52,208.12,253.42
29.38,1313.74,37.58
33.09,241.95,236.68
29.75,131.12,262.74
31.32,73.33,121.58
30.04,117.08,258.3
30.35,115.0,267.82
29.8,108.42,265.17
29.43,119.53,277.42
29.57,125.93,266.57
29.35,244.31,251.57
29.82,117.7,289.81
29.97,249.27,267.98
29.62,377.13,242.19
29.76,235.31,289.94
29.55,388.94,282.4
29.4,201.42,267.85
29.09,262.62,241.8
31.73,105.47,255.43
29.27,210.06,248.75
29.08,286.4,222.43
31.21,136.28,113.09
31.8,124.25,195.31
31.51,223.14,118.54
30.82,228.13,265.49
28.11,158.01,233.68
28.36,167.57,120.74
27.77,135.11,173.86
29.81,1238.02,37.58
29.73,184.88,347.65
29.64,83.8,195.63
29.58,158.17,283.56
29.31,235.79,287.85
29.44,193.0,293.43
27.85,214.35,249.7
30.09,249.17,282.05
27.16,223.79,242.0
31.13,117.77,304.27
29.4,197.14,117.53
28.88,204.67,226.95
28.8,146.87,265.6
29.82,222.12,116.26
29.22,156.73,224.95
29.53,147.23,263.9
29.84,123.54,367.7
29.46,177.4,293.95
31.1,125.36,308.07
29.1,338.3,262.02
29.47,122.09,296.88
29.6,122.58,294.64
29.67,980.41,37.58
28.03,154.24,237.9
29.39,227.23,290.5
29.66,143.09,321.3
30.11,409.3,37.58
29.39,1379.94,37.58
29.71,215.4,304.94
30.11,1050.93,37.58
29.96,152.93,290.54
29.19,157.96,237.56
27.35,228.2,258.7
27.64,178.07,254.78
27.26,193.54,247.0
28.13,156.12,253.66
27.23,159.73,245.4
27.04,177.33,245.97
27.69,120.84,248.14
27.23,227.13,189.77
27.85,135.09,270.11
27.13,230.83,257.71
27.39,139.82,256.62
29.82,157.35,285.95
27.54,207.7,263.43
30.41,1381.76,37.58
29.05,907.81,37.58
29.78,199.3,269.42
29.82,142.49,284.03
30.32,128.75,335.96
27.82,214.36,265.26
27.34,182.97,164.46
27.13,221.73,254.13
27.43,178.4,259.59
28.16,149.62,253.16
28.74,150.08,279.21
27.68,160.94,259.14
27.63,166.4,231.44
27.38,192.74,257.91
28.14,156.02,264.27
29.58,263.06,292.83
29.1,141.77,593.05
27.53,161.12,219.86
28.06,128.75,248.27
27.51,160.4,238.14
27.91,178.15,238.55
27.83,150.38,254.31
27.33,204.07,361.06
27.44,166.17,237.77
28.02,184.75,240.3
28.35,162.29,256.18
27.78,152.42,270.09
27.32,190.36,253.36
30.01,172.37,398.2
31.11,121.87,310.1
31.79,118.24,633.22
29.7,129.22,602.83
27.52,163.76,278.32
27.61,292.08,267.24
29.99,1322.97,37.58
30.17,1400.22,37.58
30.14,128.73,309.34
27.11,170.36,251.22
30.48,157.44,270.45
30.19,212.38,265.19
27.94,197.58,347.13
27.29,166.86,274.91
27.24,172.48,227.41
27.29,161.04,225.34
30.83,137.31,317.36
31.14,131.96,298.0
30.74,139.88,265.49
29.79,365.14,242.62
29.56,147.44,244.44
30.75,93.86,285.41
29.66,208.37,288.2
29.98,164.59,354.44
29.65,170.41,301.04
31.01,860.3,37.58
30.04,158.83,366.27
30.2,261.91,380.31
31.71,126.07,390.18
29.94,159.65,369.48
29.56,214.09,376.01
29.53,321.81,289.12
30.17,174.96,297.03
29.24,224.16,289.77
35.42,184.07,341.94
27.51,132.66,264.68
29.59,130.25,302.34
29.51,229.38,282.78
29.23,1097.73,37.58
29.62,237.87,291.8
29.73,228.82,293.37
27.14,248.64,269.29
27.96,229.36,242.84
29.44,195.63,278.47
28.57,219.47,250.38
29.48,296.26,206.56
28.49,175.61,273.19
29.33,249.92,237.6
29.09,240.81,245.99
29.53,177.56,253.68
29.14,302.09,172.76
29.27,284.04,230.77
28.85,171.43,233.16
29.43,170.45,274.57
29.18,306.62,236.07
28.64,202.51,218.96
29.08,214.41,230.6
28.91,173.59,279.34
28.97,239.85,234.56
28.83,203.55,173.84
29.25,123.94,162.97
29.96,154.49,230.04
28.82,188.81,235.43
29.0,197.4,261.81
28.45,357.26,228.48
29.54,156.31,261.55
28.81,305.61,238.61
29.22,275.59,263.34
29.09,189.85,238.4
28.71,333.06,228.12
31.1,295.63,250.41
29.63,176.68,236.09
33.74,280.56,276.6
28.74,292.21,239.31
29.37,936.47,316.17
29.16,338.2,250.13
30.73,274.24,245.23
28.97,261.74,225.83
28.85,332.24,245.56
28.7,187.57,224.24
29.06,254.64,233.03
28.85,228.45,223.7
29.07,181.26,217.68
29.06,154.36,117.34
28.95,234.63,225.64
27.5,423.67,255.95
28.42,240.23,160.21
28.81,244.53,238.08
29.59,173.75,161.33
29.18,226.49,220.23
29.27,178.58,284.42
29.01,330.81,232.52
29.44,158.06,241.39
28.52,261.88,251.31
29.05,148.84,247.13
28.67,162.99,219.58
28.71,174.67,262.65
28.8,187.94,235.19
29.32,172.09,230.49
28.04,164.4,243.98
29.26,143.96,289.77
29.44,417.54,237.54
30.77,253.74,173.88
29.06,207.73,242.47
28.27,167.88,170.26
29.2,168.51,171.38
28.98,230.98,173.13
28.84,228.56,238.48
29.26,161.54,247.39
29.16,206.6,258.53
29.02,248.75,228.23
29.04,246.81,244.0
29.39,168.35,252.76
28.92,218.95,234.63
28.95,116.09,243.75
28.19,157.54,241.05
28.24,256.4,219.32
28.41,188.58,225.87
29.28,398.92,246.38
28.27,208.21,237.1
28.94,273.46,226.57
28.88,165.92,272.91
28.41,172.82,215.05
28.86,177.74,235.66
29.25,156.34,229.99
28.49,227.74,237.04
28.8,243.77,242.88
28.76,237.73,268.94
28.98,271.7,233.1
27.94,167.62,250.0
28.31,239.92,263.02
34.94,265.9,110.27
29.59,331.72,232.88
29.17,427.61,260.34
49.44,224.73,174.66
29.63,223.45,183.77
29.19,264.38,113.29
29.41,216.23,190.5
31.17,176.49,229.76
29.59,195.02,256.51
33.16,284.39,169.29
29.02,556.19,246.31
29.44,541.23,235.1
30.96,115.57,287.65
29.78,120.87,281.6
31.0,107.94,274.25
30.26,114.41,245.81
28.61,168.38,266.1
31.07,96.97,284.21
28.96,109.78,277.87
29.75,112.83,286.84
29.39,123.41,263.02
30.86,115.01,275.13
30.72,105.95,265.63
29.54,364.88,245.56
29.42,282.47,218.81
29.98,200.21,269.33
29.2,239.51,268.81
29.9,201.74,192.14
29.64,217.01,247.07
29.51,98.22,297.03
29.68,190.86,245.58
29.97,112.86,223.25
28.88,110.46,254.22
30.31,123.31,256.21
28.84,97.17,281.32
28.95,99.92,280.0
28.68,205.69,245.43
29.0,95.65,260.43
29.79,107.8,281.15
29.0,99.18,218.24
29.49,109.38,283.26
29.41,336.12,245.41
29.89,347.04,241.76
29.54,195.39,192.79
29.45,270.24,170.11
31.62,218.85,233.74
28.97,334.66,241.57
28.68,235.88,348.01
28.95,148.3,176.1
29.07,233.44,241.87
29.21,321.4,223.7
31.94,119.74,280.17
29.4,90.75,296.49
29.27,115.58,186.26
29.8,100.19,504.4
30.62,115.64,254.89
30.19,193.48,230.73
29.47,161.72,251.94
29.46,273.37,238.81
30.26,108.26,287.46
29.42,319.64,229.5
29.27,115.68,107.06
28.57,119.59,165.09
29.74,113.75,113.14
28.56,115.73,99.55
28.11,70.07,105.59
29.1,115.44,110.5
28.68,70.76,114.26
29.12,116.1,507.92
28.88,63.64,272.98
28.46,203.32,113.2
33.78,119.54,279.68
30.14,102.78,292.66
29.59,212.64,244.31
29.29,398.71,379.18
163.86,188.04,122.04
30.65,90.29,288.58
30.79,75.94,233.48
30.21,98.88,275.6
30.14,108.85,264.89
30.3,99.25,277.93
30.48,75.56,268.4
30.29,99.58,288.22
30.39,98.72,290.03
30.32,89.58,289.16
28.71,161.94,243.18
29.69,441.33,222.36
29.33,220.94,248.79
28.53,236.36,234.35
28.53,207.96,110.89
29.47,381.69,120.66
28.76,154.11,217.75
29.23,236.12,113.8
28.4,186.95,213.26
29.16,149.49,167.26
29.43,179.12,229.99
29.27,339.84,234.17
29.37,217.93,173.26
29.32,224.71,258.02
29.19,175.71,257.45
29.47,168.28,177.7
27.99,85.89,332.8
29.12,208.2,252.76
28.63,238.8,235.02
29.1,209.49,263.55
28.06,197.49,228.07
28.25,179.34,227.41
28.52,157.3,245.79
29.24,232.72,244.95
29.49,228.63,177.31
28.57,204.17,212.86
28.45,279.12,219.34
29.36,145.76,220.12
28.53,198.29,231.95
28.56,155.9,113.39
28.65,212.91,224.17
28.06,164.49,227.02
28.93,196.08,252.24
28.64,154.82,253.83
28.72,161.36,215.27
29.45,171.12,173.38
29.19,127.5,237.54
29.58,168.76,236.5
28.84,780.81,506.78
29.12,228.18,168.08
29.73,184.6,116.97
28.84,329.61,240.34
29.79,248.36,113.0
29.21,332.75,170.6
29.79,331.84,172.65
29.19,223.14,236.7
29.91,330.98,257.59
29.72,318.87,170.26
29.0,185.08,116.02
29.06,222.77,119.23
29.24,192.03,269.98
29.39,177.76,249.89
28.86,289.85,163.62
29.18,193.31,247.0
29.51,291.83,232.75
29.43,185.32,166.75
29.43,296.81,276.49
28.36,60.95,278.6
28.39,45.94,274.05
28.53,202.68,231.01
28.86,350.7,224.67
29.27,219.19,253.99
29.76,162.79,250.0
29.65,263.67,225.25
29.4,338.65,122.45
29.41,106.91,277.74
28.69,108.67,268.19
28.9,108.85,268.81
29.75,116.14,209.02
29.12,97.89,268.6
29.72,112.88,210.42
29.73,111.81,273.28
29.52,110.86,260.77
29.52,114.52,184.25
28.88,99.63,170.8
29.19,115.31,175.95
29.03,98.72,161.27
29.06,115.32,205.14
29.48,100.6,264.66
29.68,99.76,212.3
30.04,114.53,276.27
29.74,99.97,298.71
30.33,109.93,287.78
29.84,98.27,278.86
28.21,67.96,274.46
27.99,60.56,276.9
28.53,60.77,280.91
28.16,60.26,279.53
28.17,59.32,270.97
28.42,63.74,282.63
29.94,109.27,291.73
29.61,98.75,271.6
29.86,74.52,280.69
29.43,99.56,287.46
30.34,102.0,358.02
29.55,73.0,222.66
30.37,102.15,264.24
29.87,99.25,286.15
27.8,1298.02,37.58
28.18,67.51,360.34
28.6,61.32,279.79
28.18,87.93,286.58
28.32,45.28,270.99
28.36,61.83,288.8
29.2,102.5,271.85
29.82,118.0,223.98
28.66,117.01,275.65
29.82,114.77,231.83
29.25,110.15,273.08
29.2,106.02,276.36
29.66,109.37,188.32
28.76,115.88,205.89
29.42,159.49,261.01
29.9,137.47,219.73
28.92,110.25,189.42
29.43,112.93,180.95
29.05,120.99,188.5
29.59,116.68,260.24
28.8,131.82,209.84
28.82,116.55,189.72
29.05,103.63,294.19
29.47,121.21,294.36
29.55,115.46,225.53
29.04,173.17,251.72
29.79,112.71,279.61
29.17,110.79,281.08
30.02,112.94,269.78
29.68,113.55,216.33
28.82,98.76,254.63
28.71,108.25,275.63
28.98,96.92,542.75
29.17,97.5,274.57
29.58,99.37,577.5
29.33,110.06,273.79
29.35,110.55,273.36
29.74,111.15,278.04
29.57,100.99,221.46
28.27,102.63,293.74
28.18,199.68,276.55
29.32,160.23,276.34
28.18,220.11,234.6
28.65,155.93,239.15
28.05,181.35,281.69
28.66,155.89,254.54
28.38,167.7,255.51
28.55,171.97,237.56
29.17,108.81,194.51
28.74,120.1,169.2
29.18,101.6,192.51
29.07,109.63,264.1
29.76,111.51,173.04
29.34,117.33,201.82
29.23,115.63,220.9
29.53,102.79,185.07
29.92,111.12,294.79
28.79,73.72,278.95
29.45,254.42,165.67
29.05,217.14,234.65
28.98,238.29,246.33
29.59,276.13,234.33
29.04,178.76,171.85
29.26,360.86,246.78
30.06,262.41,156.77
28.97,138.49,214.45
28.38,290.86,162.52
28.59,242.03,231.11
29.16,198.37,206.73
28.52,374.09,223.4
28.91,191.49,115.64
27.76,333.77,170.45
28.36,69.3,279.29
28.43,86.16,279.51
28.37,1400.99,37.58
28.17,84.51,271.68
28.37,85.85,567.57
28.57,55.75,273.41
27.94,60.9,272.14
29.14,90.73,266.06
29.25,91.4,528.42
33.98,101.18,175.99
30.04,116.84,208.33
30.37,107.0,220.87
30.33,101.44,288.9
30.46,75.59,286.15
30.33,101.12,285.11
28.84,217.92,236.24
28.65,245.4,164.25
29.28,230.98,257.86
163.86,47.66,635.6
27.96,87.29,266.59
28.06,67.13,529.78
28.45,59.0,269.38
30.92,100.49,286.94
29.22,111.86,284.6
30.27,116.48,290.48
30.21,112.74,293.09
29.49,120.93,303.13
29.86,116.41,296.79
29.82,114.24,212.36
28.42,185.45,276.43
29.89,116.54,207.59
28.96,119.58,282.27
29.1,119.01,298.05
29.08,163.18,280.58
29.94,108.11,268.15
30.55,102.79,287.42
30.8,101.85,265.71
30.44,101.04,265.28
30.2,100.09,263.41
30.2,101.3,280.31
30.6,75.93,283.22
30.07,73.79,274.64
30.46,90.69,279.75
30.27,76.38,208.29
29.36,214.56,242.0
29.06,218.61,248.92
29.34,196.13,242.02
28.85,211.19,266.72
29.14,204.16,237.1
30.32,226.71,118.12
28.73,205.42,236.07
29.02,273.23,166.85
29.92,247.71,275.78
30.3,113.57,202.38
30.5,101.21,220.57
30.39,100.67,201.77
30.47,92.76,205.42
30.33,110.22,293.69
29.78,111.04,591.19
30.17,113.09,208.89
30.38,79.74,289.87
30.22,112.97,268.81
29.66,111.8,219.51
30.03,113.06,209.67
29.4,100.22,192.85
30.09,111.66,274.16
29.23,107.79,282.57
29.56,112.45,220.47
29.8,103.44,290.93
29.9,115.39,279.38
28.98,101.88,281.66
28.91,110.45,203.33
29.63,97.55,255.71
29.77,74.61,210.98
29.7,110.15,276.45
29.72,98.08,271.72
28.28,223.16,175.24
28.99,159.69,261.57
28.26,173.73,262.0
28.48,233.66,229.56
28.12,224.52,244.15
28.77,183.87,255.34
28.16,206.73,255.26
28.24,184.49,270.24
28.64,191.99,237.93
28.16,213.5,242.22
29.67,108.11,198.05
29.06,111.43,279.42
29.49,103.3,258.81
29.34,108.12,279.92
28.95,226.54,178.02
28.87,219.15,238.64
28.81,336.48,227.17
29.32,335.48,163.45
29.47,281.96,168.82
28.3,170.65,239.43
28.19,225.1,165.19
28.48,135.85,283.39
29.49,257.58,260.24
28.88,147.76,287.12
28.93,126.96,265.69
29.41,127.85,285.5
28.7,163.79,277.98
27.84,190.39,233.81
29.08,121.17,297.77
29.01,143.12,265.3
28.78,345.8,230.36
29.16,223.87,287.09
29.72,265.89,169.92
28.92,249.51,250.08
29.62,257.28,118.52
29.09,239.19,231.7
28.88,222.67,215.2
28.97,330.6,164.03
28.61,166.35,258.53
29.02,218.98,253.3
28.31,211.24,237.23
28.34,186.96,234.91
28.39,308.21,284.88
29.16,150.99,177.46
30.99,1179.33,37.58
31.09,104.06,177.91
29.52,195.73,116.5
28.47,224.74,236.18
28.86,200.0,101.28
28.8,169.61,255.08
29.05,154.94,165.73
29.14,223.9,217.06
29.43,143.74,226.54
29.47,162.07,246.59
29.69,247.72,260.43
29.44,256.99,261.87
30.82,120.53,185.48
30.39,97.91,179.05
29.59,248.47,235.55
30.68,119.11,194.83
30.63,123.47,214.43
30.97,118.47,187.74
30.56,115.99,180.46
31.36,83.61,174.68
30.32,116.36,186.25
30.44,115.48,177.44
30.16,119.32,286.0
29.23,102.84,258.71
29.39,206.59,231.63
28.98,311.35,240.45
29.25,236.95,235.85
28.3,232.71,166.16
28.12,201.24,263.21
29.13,419.12,240.1
28.71,268.18,227.13
28.01,167.7,218.57
28.33,181.91,232.34
29.16,162.87,254.98
29.1,158.92,254.2
28.77,254.59,245.17
28.17,227.04,220.87
28.85,294.69,164.2
28.93,252.06,251.78
30.11,192.69,267.48
29.94,240.73,364.78
28.55,234.54,249.87
27.98,201.77,208.78
28.59,199.92,246.4
27.95,205.12,265.58
28.38,181.37,257.78
28.21,160.9,244.16
28.85,210.19,261.85
27.96,230.14,223.72
28.64,194.36,284.06
27.84,222.67,170.32
28.96,162.68,263.64
29.13,160.76,253.36
28.31,282.2,253.38
28.67,161.58,310.57
28.93,109.25,290.0
30.07,110.3,212.01
30.6,111.37,214.39
28.63,162.31,170.37
29.63,117.71,278.58
27.9,191.78,251.74
28.15,198.5,262.82
29.89,112.57,188.56
29.25,110.29,200.76
29.47,112.56,278.36
29.21,84.14,205.81
29.99,119.19,212.27
29.8,99.37,227.02
29.17,109.74,220.53
29.27,110.4,276.7
29.66,100.87,264.93
28.84,98.58,210.64
29.67,124.56,302.08
28.8,98.85,285.16
29.63,114.22,279.06
29.95,111.72,208.18
29.59,76.55,278.45
28.82,109.11,303.5
29.39,120.78,185.13
29.64,121.19,200.93
29.18,103.44,200.39
29.03,112.46,266.47
29.62,112.84,288.97
29.04,99.64,211.39
28.99,110.84,284.21
29.23,107.56,256.14
27.11,88.94,193.99
