X_50,X_51,X_52,X_53,X_54,X_55,X_56
135.565778,134.192135,140.109117,132.065092,129.645,132.434109,129.520428
136.668019,134.155857,141.936769,133.593893,130.585346,132.197621,128.253712
132.826321,135.435475,142.531396,125.081183,123.51717,146.181004,130.497738
135.715894,138.632191,147.816141,130.480711,129.14555,146.353344,137.36417
132.125478,148.44096,144.647913,131.971876,141.666195,142.411099,127.47778
130.267232,126.805271,140.705354,128.45104,126.132702,139.693715,124.164639
132.038777,139.021565,141.041414,123.205015,125.094807,141.125737,122.383663
134.410077,140.17136,145.000085,135.073484,129.608204,144.099781,123.90025
132.281659,141.500584,142.332498,134.510733,135.717304,143.227856,129.688152
135.890714,133.172169,140.470331,131.905447,129.565212,143.982831,137.901142
128.006978,130.352894,141.635675,121.908293,132.652294,149.220028,137.778889
123.451299,135.482906,145.206041,127.20429,127.749897,140.997365,131.32217
135.881657,126.930699,142.456346,126.510214,122.526096,137.060574,128.216183
127.994878,132.043873,151.631784,129.60887,126.89925,144.688275,132.414791
134.06268,137.9427,149.647684,135.709059,138.556324,154.983723,128.062847
131.923337,136.260441,144.318369,135.738684,125.6749,148.919835,127.966992
131.246648,139.502987,144.785875,132.239721,126.925007,144.659779,136.099384
133.088284,129.908802,144.916948,126.535605,126.048412,141.061688,114.678837
127.807751,133.666599,141.130823,132.211088,131.77512,146.287838,133.106411
127.272687,133.459866,141.136476,123.591497,125.234058,154.13863,129.202137
123.570767,126.232983,148.447687,132.983137,132.858013,149.965512,127.760266
134.950833,135.338009,151.846063,130.531744,130.957149,145.874356,135.381832
132.554349,133.353962,144.229318,130.186842,132.018955,140.458821,128.906681
133.618489,125.927082,144.041071,131.928335,123.714817,148.021687,132.677517
133.935292,137.264225,151.606317,135.995771,128.270885,145.002247,131.136509
124.85629,123.884785,141.840105,122.975424,123.802723,142.777173,124.545727
131.607243,129.391255,146.020586,129.130171,130.528774,140.533368,127.556965
128.74976,134.829525,148.529825,123.379362,132.021046,144.490506,122.882153
129.026028,132.464245,139.706125,129.896223,136.859012,138.330082,130.524609
130.291661,135.021244,141.353136,129.564962,125.888622,146.370511,128.952969
131.147359,131.982029,139.923982,126.620344,128.344234,144.848347,136.047444
130.654202,131.626812,140.735239,128.899328,129.371448,144.275837,126.863789
127.453549,129.098545,144.387575,125.259031,126.462627,150.414731,134.157108
126.900479,132.720173,147.037675,130.666647,128.509357,141.08759,125.91219
136.223386,132.070446,153.515878,130.248343,126.6898,151.12093,133.510647
129.396519,132.771656,144.633432,126.143828,129.658878,139.373837,135.182392
127.86974,132.372257,141.006738,129.158644,133.833965,132.602086,127.367375
129.550107,134.65575,142.05137,127.413618,131.302723,143.232296,134.173367
130.607251,135.580898,147.786707,121.984182,124.108707,135.695004,131.751728
127.842442,139.146259,142.984964,132.170096,135.768986,144.894719,132.922375
130.824849,135.072354,146.737924,127.591757,129.366138,141.335385,124.869465
128.736874,120.795704,133.335107,115.404677,125.35931,137.802403,124.862232
127.920323,132.87772,146.063646,133.808981,126.306545,146.290211,124.950184
128.264401,128.38625,151.431345,131.323729,130.993961,148.00729,127.531696
132.970708,130.324948,150.305673,129.951597,127.186771,154.6433,131.675419
133.162709,128.059376,137.039545,129.657415,131.412098,143.314854,126.595577
128.523061,130.687794,146.087457,128.109289,127.377926,143.254559,124.833378
131.879956,128.043316,145.993158,128.589033,122.329449,146.526646,129.803501
129.523007,133.885006,151.248438,123.838522,122.642406,147.741139,127.34853
133.432011,129.595837,143.426294,124.778082,128.104175,139.467297,125.566403
126.914555,131.27425,145.503168,123.397017,129.559872,143.996632,123.417271
138.149747,135.290089,148.422853,134.089468,134.954891,142.128346,129.343067
130.685849,133.692669,142.192926,124.995771,127.854847,141.443829,129.301373
124.536832,126.564564,141.570428,126.046087,129.344257,141.050496,130.85265
128.610272,135.873806,135.739954,127.925573,127.337849,141.593853,130.624111
130.095395,134.863293,148.997636,129.583273,117.563541,144.917439,133.355107
125.119534,131.657543,142.743448,128.461287,123.820591,146.131001,126.89893
125.638989,130.067578,143.679735,129.698195,124.207065,139.932667,126.930126
121.639249,128.713001,135.092142,119.492392,124.19994,131.19434,115.808209
132.759709,128.825855,147.221841,130.386175,128.087459,145.241086,130.153217
139.168057,129.774403,144.955392,131.77017,131.450626,140.498089,126.779629
132.644231,134.383526,150.344232,127.107359,128.122639,135.407757,128.121472
130.958157,139.775875,143.834215,134.114088,132.690273,152.090733,135.201206
133.768704,125.335537,144.190111,126.364103,135.714855,138.822316,128.166126
130.102917,137.380573,139.961435,128.000853,127.635135,144.669102,126.126423
139.858189,134.760929,141.753893,127.151297,125.69836,147.846058,130.657055
128.813557,131.809506,146.215097,129.807676,131.913326,140.954518,124.410595
131.330853,131.0658,150.825685,124.5669,128.894504,155.218098,134.951389
132.937558,130.459568,138.584222,130.096678,122.793362,136.022831,117.987942
139.463696,125.717114,151.048807,132.389776,129.567448,149.999012,130.267643
132.895451,128.466938,141.757852,117.982016,121.929218,150.201535,134.586582
128.395024,135.331104,138.220888,121.60343,119.243625,139.56889,129.691151
129.10162,135.27187,142.554742,132.222036,127.84061,146.966794,126.4016
138.714238,134.6105,140.152971,134.642386,127.179523,138.986943,127.444134
126.811459,124.803639,141.155954,124.061827,125.329258,142.76421,132.273876
133.416859,134.599995,134.440416,125.575064,128.646824,138.417721,129.416561
137.506337,137.716412,137.942964,133.464789,131.101551,134.881871,131.332424
143.665883,139.075123,146.758386,129.638617,134.216129,139.420987,131.077328
132.148251,130.050228,138.576501,128.113928,126.588138,135.243039,127.875172
137.610966,137.535656,145.545274,128.157698,128.677479,143.399899,134.12949
130.852422,138.558506,139.31106,131.509817,137.123104,142.754925,121.773174
125.83701,130.027783,144.985933,130.116667,125.528728,138.863003,123.768475
136.255078,130.740353,135.520807,129.976439,127.205715,136.792019,131.15202
127.965001,133.368542,148.88952,122.178495,123.107395,144.413807,132.203373
130.357724,139.414868,143.572862,122.577658,130.616772,139.205838,131.397106
125.882405,128.053555,144.957605,128.824995,136.425373,135.180859,131.171658
128.988011,127.971317,135.938188,118.923681,133.07233,141.713719,130.637394
122.03719,135.280911,130.806573,124.210585,118.205181,129.740773,121.518803
130.240552,129.976902,146.17341,129.882124,128.085216,140.530156,126.999653
134.470883,129.058766,143.192186,130.405439,132.293033,141.327183,132.606945
128.801205,135.936169,141.098741,125.924467,126.728702,140.961697,130.240605
131.335683,129.420719,147.315363,131.313597,129.726108,150.971447,129.520367
135.050877,140.660534,144.51745,124.545729,131.906315,142.869977,134.349224
134.914639,133.837223,140.524515,136.851812,129.906879,141.408978,132.030369
122.745648,138.300884,134.286981,132.826475,134.725025,137.502446,126.266041
132.93076,134.072506,139.369508,126.193037,130.642452,137.516728,128.989063
136.733411,141.437992,138.276682,131.361914,125.817982,146.405461,123.670292
133.447018,135.034214,143.236688,135.178854,137.006031,143.657391,123.152828
119.718602,134.77013,138.805002,127.719709,134.419002,143.047406,131.426754
131.88017,133.459606,146.470872,134.004202,130.255184,139.73544,135.961804
126.072255,132.791699,141.508691,125.707518,131.463047,139.171498,125.725826
130.59393,136.617123,139.378374,129.078878,123.766041,147.613911,128.344952
133.522816,126.757885,151.570535,128.861181,128.132923,145.958699,130.291226
126.692052,135.130253,145.13183,128.89601,128.964779,150.095021,128.827442
131.135152,130.293408,146.044489,128.349547,129.513195,147.501301,127.297672
129.968175,135.268627,141.460497,128.985563,124.734272,139.491879,125.156033
137.318822,132.954167,157.81405,131.409239,124.50291,149.162259,134.224835
132.550984,126.989796,141.046602,129.27619,123.731205,140.039052,130.111515
133.272977,132.825398,138.254175,131.155943,133.330562,143.80518,124.292744
126.540479,126.690342,141.542001,121.746695,125.806972,139.423291,121.56564
131.913297,131.475056,140.531557,125.321928,121.972919,149.841664,133.135342
128.8737,132.137791,142.390459,130.847418,129.510425,139.499844,126.342915
137.483853,136.484341,145.156213,133.75598,127.753605,138.219159,131.100918
135.22968,127.528027,151.456445,132.038214,127.221821,144.37019,133.648525
132.229573,134.790577,142.448167,129.209189,132.349911,140.170361,126.140118
129.613171,133.667088,145.310014,123.999395,130.982197,136.707798,133.268688
137.378011,137.649349,154.617746,136.735365,127.923801,136.651341,128.645809
124.027257,131.270062,147.383836,124.294142,125.397205,145.935177,133.375096
134.800069,128.858761,148.867075,134.376577,132.551647,148.01157,128.778454
130.70789,138.032749,143.001527,131.014456,127.894199,150.683651,131.87685
127.908841,132.234165,143.661218,136.258986,127.437641,144.000279,127.390286
131.816479,130.688511,145.626146,128.218023,129.760265,137.975644,134.775089
133.645657,130.965016,137.278589,125.889647,129.857204,145.527066,126.197888
128.754124,130.690861,149.524133,124.930571,124.851215,151.890767,134.664951
132.553456,136.931515,142.547304,132.631979,126.355244,148.373547,128.918835
127.350705,132.272564,146.061548,133.440451,125.746944,140.912259,128.523792
133.868832,132.667683,139.942064,127.865446,127.464046,146.360371,129.272213
137.093587,135.957386,140.234567,127.084517,132.772457,145.006375,139.848271
136.525807,141.3596,146.895006,126.007605,131.864902,141.80653,135.047138
130.501614,133.494244,140.08468,129.317717,135.071064,136.620915,130.784687
141.266743,136.694264,148.446291,133.141615,133.862568,141.201046,137.816372
126.024266,130.48077,145.601526,122.213247,126.425922,141.614415,135.14175
127.886052,124.715008,137.530405,129.861723,124.483463,145.609425,128.74812
134.955052,135.818302,142.915376,125.074949,126.091411,140.280568,124.527584
130.329495,136.862827,139.325281,129.256117,133.893391,145.080243,133.227062
146.347516,134.628246,154.766534,137.035345,140.066143,154.332158,134.488461
140.891568,134.174549,139.992494,127.54991,133.046474,138.934041,126.045811
137.72263,137.792401,140.297693,127.991751,140.848957,140.591786,131.610203
126.081784,128.100704,140.936403,124.417845,137.004253,134.358769,125.472759
136.434979,140.946949,141.129999,126.09712,122.233799,136.209919,131.820751
139.564877,138.019276,151.659357,141.656469,135.742031,146.793583,140.286755
132.984753,132.917286,140.042024,130.635954,126.664081,134.437619,131.312313
134.498364,139.299175,132.982187,134.620047,128.645252,141.331257,131.677929
130.158955,135.632298,139.92209,129.575407,132.038547,141.265789,133.247173
137.559468,132.184437,138.081865,130.368628,133.100101,151.284138,134.753559
137.60336,132.107914,148.791391,131.166349,131.31863,155.187352,127.615162
133.040402,132.604298,143.067293,134.048071,135.027721,145.388783,132.530316
129.012135,131.824467,140.729242,128.018927,129.885914,147.427166,130.846951
126.975339,131.970074,140.219637,136.696364,129.990124,143.372021,127.250111
132.113019,135.979,147.055811,136.150374,136.896679,144.740872,123.660778
129.352956,133.735798,140.475244,128.062681,130.599186,138.262425,134.043957
131.495831,124.767994,153.723932,132.24629,120.338085,151.259877,135.885227
129.336743,127.225735,146.410181,125.920317,126.173641,140.200833,125.838032
128.67001,133.257427,145.397737,124.826208,127.07481,145.453633,135.115841
123.16557,129.481205,143.739053,127.763777,130.66946,134.223286,126.368847
135.247212,138.809994,139.512888,134.357618,136.029087,142.324009,133.621716
128.090543,123.643818,144.858568,136.626768,137.769558,146.12209,130.650578
135.667035,134.115032,140.403238,128.962065,123.626682,143.976544,124.357983
137.296407,150.621121,130.218011,133.32176,139.575268,148.720639,118.325939
138.435262,131.872715,137.709482,128.123045,134.10487,142.97897,126.344868
132.530087,128.51453,150.134462,127.406195,126.751636,141.514348,132.992901
129.996785,126.91872,146.676584,123.987745,121.705555,149.125897,130.633068
130.862614,130.860272,143.245668,131.947462,136.419964,149.258915,132.935711
134.490117,127.673916,132.301111,126.415388,127.358219,145.022725,131.615902
129.551373,127.274403,143.44137,126.844381,129.924801,141.026463,137.011479
128.468495,134.872486,142.363496,129.730436,133.792759,143.602589,133.404446
126.973889,131.711086,151.18522,124.595213,129.233059,139.51421,128.075649
130.641446,134.068112,143.312936,123.958395,128.444431,148.363308,134.121143
128.759297,129.250874,145.454057,124.578299,128.001758,148.140614,126.972256
129.530415,133.555912,143.257135,132.842306,128.21455,144.604969,130.02969
137.3149,132.005718,149.774332,128.601553,127.192715,145.72305,136.890209
130.479665,131.358639,146.051172,130.264448,128.446651,141.459774,130.53883
124.041432,138.155354,136.167337,117.482275,132.230732,144.528714,126.831272
128.864713,135.600041,144.355539,129.683874,128.986095,147.856297,139.431584
125.486417,131.135822,138.814874,130.772917,130.776539,136.428402,119.331463
126.794812,129.269955,139.723627,129.296736,126.715961,140.754071,126.911259
138.45921,131.43269,147.063097,134.302855,124.932453,143.379765,135.209095
131.720479,136.880306,139.994699,130.095816,132.507297,136.318707,128.496411
131.547223,128.51144,139.550348,120.645155,129.803081,136.904339,132.277859
126.908322,137.782147,146.719247,135.132376,126.130512,138.155186,135.114041
126.171536,134.19627,139.400201,129.446219,129.094349,141.7029,127.872776
128.362233,138.499867,136.35338,125.924971,129.49593,138.347081,118.619671
136.687955,129.525593,145.228281,123.49346,119.490711,146.168744,135.312176
130.935117,128.032147,133.961862,129.460386,123.026287,135.386769,128.495991
133.342931,133.579014,144.498544,132.886313,129.34531,148.770169,131.076588
126.384541,133.560513,137.393137,136.486937,131.93388,142.753628,135.242939
141.584866,135.043034,136.159937,127.011381,135.168636,143.557705,126.15054
129.9381,134.450672,154.818216,129.099188,126.241871,143.217007,141.092457
128.786382,132.490322,135.972299,130.833021,132.193386,134.488133,123.72395
137.936971,135.938107,145.554117,127.15354,129.321178,141.480732,131.4576
133.152966,144.619427,151.916147,133.508398,135.855221,146.76286,128.792919
128.617612,132.600918,141.707834,123.510756,129.590832,140.747906,136.145588
