Y_06,Y_08,Y_09,Y_10,Y_12,Y_13,Y_14
17.186,-26.085,-25.928,-21.691,-26.062,-26.101,-26.177
17.377,-25.247,-25.509,-21.165,-25.425,-25.381,-25.402
16.34,-25.978,-25.726,-22.335,-25.989,-25.874,-25.849
17.738,-25.589,-25.663,-21.243,-25.754,-25.587,-25.657
17.193,-26.002,-25.897,-21.61,-25.65,-25.887,-25.848
17.71,-24.777,-24.815,-20.899,-24.662,-24.659,-24.669
17.224,-25.725,-25.868,-21.66,-25.867,-25.918,-25.861
16.131,-26.665,-26.621,-23.167,-26.345,-26.318,-26.808
17.544,-26.19,-26.075,-21.658,-26.221,-25.977,-25.996
17.254,-25.903,-25.762,-22.007,-25.897,-25.872,-25.994
17.001,-26.309,-26.089,-21.955,-25.957,-25.962,-26.098
17.574,-25.465,-25.78,-21.333,-25.583,-25.767,-25.594
16.782,-25.988,-26.133,-21.823,-25.816,-25.858,-26.013
17.12,-25.326,-25.133,-21.556,-25.376,-25.248,-25.129
17.158,-25.297,-25.501,-21.513,-25.222,-25.667,-25.271
16.827,-26.556,-26.205,-22.531,-26.397,-26.256,-26.3
17.137,-26.212,-26.107,-21.743,-26.011,-25.972,-26.017
17.491,-25.587,-25.705,-21.592,-25.48,-25.398,-25.44
17.733,-25.311,-25.36,-21.207,-25.109,-25.5,-25.473
17.262,-25.874,-26.082,-21.734,-25.95,-26.023,-25.796
17.312,-24.588,-24.749,-21.791,-24.62,-24.75,-24.793
16.991,-25.916,-26.17,-21.455,-26.065,-25.965,-25.914
17.088,-26.092,-25.918,-21.773,-26.12,-26.423,-26.148
17.397,-25.357,-25.585,-21.578,-25.473,-25.424,-25.552
17.188,-25.299,-25.178,-21.191,-25.099,-25.181,-25.036
17.379,-25.662,-25.586,-21.643,-25.332,-25.411,-25.642
17.146,-25.189,-25.525,-21.635,-25.244,-25.275,-25.339
17.039,-25.515,-25.473,-21.376,-25.452,-25.467,-25.386
17.708,-24.711,-24.819,-20.791,-24.875,-24.554,-24.708
16.906,-25.134,-25.026,-21.422,-25.01,-24.862,-25.051
17.578,-26.205,-26.359,-21.476,-26.056,-26.079,-26.016
17.248,-26.098,-26.225,-21.768,-26.049,-26.401,-26.078
16.802,-25.627,-25.844,-21.859,-25.967,-25.818,-25.755
16.885,-26.435,-26.459,-22.043,-26.532,-26.507,-26.323
15.702,-26.916,-26.898,-22.698,-26.786,-26.811,-26.72
16.885,-26.18,-26.227,-21.853,-26.139,-26.168,-26.149
17.475,-25.651,-25.476,-21.176,-25.35,-25.35,-25.361
16.737,-26.244,-26.278,-22.055,-25.981,-26.019,-26.098
15.876,-26.399,-26.198,-22.14,-26.238,-25.953,-26.019
16.318,-26.578,-26.386,-22.341,-26.282,-26.468,-26.397
16.723,-25.639,-25.628,-22.08,-25.723,-25.627,-25.662
16.602,-25.886,-25.577,-21.661,-25.56,-25.603,-25.753
15.973,-26.011,-25.969,-22.435,-25.896,-26.089,-25.9
16.899,-25.748,-25.674,-21.989,-25.4,-25.75,-25.474
16.34,-26.597,-26.591,-22.48,-26.417,-26.343,-26.467
15.549,-26.694,-27.0,-22.765,-26.642,-26.801,-26.922
15.883,-26.238,-26.163,-22.569,-26.017,-26.151,-26.081
15.64,-27.07,-27.041,-23.198,-27.089,-26.905,-27.044
15.928,-25.427,-25.416,-22.636,-25.298,-25.26,-25.205
15.801,-26.534,-26.716,-22.486,-26.526,-26.554,-26.478
16.576,-25.563,-25.626,-22.133,-25.461,-25.457,-25.322
16.766,-25.791,-25.72,-21.909,-25.91,-25.853,-25.87
16.13,-26.429,-26.255,-22.468,-26.31,-26.233,-26.176
15.865,-25.398,-25.593,-22.616,-25.449,-25.594,-25.432
16.393,-26.38,-26.652,-22.272,-26.761,-26.596,-26.621
16.188,-26.206,-26.21,-22.364,-26.363,-26.24,-26.13
16.136,-26.442,-26.31,-22.417,-26.212,-26.257,-26.053
16.388,-26.357,-26.472,-22.309,-26.398,-26.285,-26.395
14.877,-26.94,-27.015,-23.193,-26.765,-26.611,-26.666
15.709,-26.101,-25.985,-22.639,-26.055,-25.992,-25.959
15.97,-24.87,-24.849,-22.224,-24.919,-24.875,-24.692
16.573,-25.819,-25.819,-22.037,-25.795,-25.82,-25.717
16.51,-26.062,-26.395,-22.112,-25.968,-26.187,-26.161
16.334,-26.544,-26.558,-22.391,-26.465,-26.453,-26.306
16.263,-26.195,-26.305,-22.475,-25.911,-26.079,-26.029
16.651,-26.545,-26.565,-21.918,-26.448,-26.595,-26.397
16.097,-25.978,-26.305,-22.126,-26.361,-25.956,-26.288
16.593,-26.456,-26.286,-21.657,-26.288,-26.173,-26.359
15.085,-27.364,-27.352,-23.431,-27.193,-27.077,-27.239
15.459,-26.707,-26.73,-22.457,-26.531,-26.537,-26.757
14.984,-25.65,-26.127,-21.974,-25.984,-25.815,-25.867
15.802,-26.523,-26.669,-22.766,-26.323,-26.412,-26.527
16.52,-26.157,-26.154,-21.984,-25.966,-25.896,-25.935
15.643,-26.365,-26.537,-22.631,-26.4,-26.443,-26.293
16.12,-26.322,-26.154,-22.347,-26.081,-26.106,-25.805
16.474,-26.057,-26.206,-22.208,-26.074,-25.984,-26.005
16.356,-26.225,-26.407,-22.5,-26.195,-26.091,-26.245
16.6,-26.163,-26.412,-21.831,-26.286,-26.052,-26.116
15.831,-26.826,-26.818,-23.175,-26.763,-26.864,-27.129
16.816,-25.977,-25.614,-21.842,-25.737,-25.679,-25.52
16.282,-25.766,-25.905,-22.218,-25.877,-25.764,-25.732
15.616,-26.861,-26.61,-22.533,-26.543,-26.58,-26.663
16.872,-26.348,-26.267,-21.798,-25.977,-26.189,-26.386
16.946,-25.667,-26.064,-21.463,-25.635,-25.665,-25.686
16.239,-25.721,-25.965,-22.305,-25.86,-25.878,-25.953
16.008,-26.658,-26.578,-22.672,-26.628,-26.671,-26.617
16.405,-26.491,-26.519,-22.2,-26.212,-26.437,-26.62
16.67,-26.379,-26.287,-21.851,-26.2,-26.239,-26.123
16.435,-26.029,-26.161,-22.201,-26.086,-26.073,-26.035
16.789,-26.552,-26.434,-21.949,-26.355,-26.527,-26.501
17.093,-25.471,-25.75,-21.353,-25.686,-25.696,-25.381
16.715,-26.256,-26.135,-22.169,-26.145,-26.032,-26.191
16.367,-26.522,-26.539,-22.13,-26.319,-26.236,-26.45
16.784,-26.194,-26.037,-21.59,-26.111,-26.065,-25.938
17.362,-25.678,-25.739,-21.671,-25.646,-25.599,-25.721
16.328,-25.785,-25.966,-21.839,-25.66,-25.649,-25.812
15.333,-26.585,-26.638,-23.11,-26.726,-26.444,-26.627
16.117,-25.997,-26.175,-22.512,-25.862,-25.892,-25.75
16.161,-26.367,-26.448,-22.096,-26.462,-26.397,-26.45
15.525,-26.829,-26.825,-22.791,-26.858,-26.615,-26.729
15.933,-26.421,-26.415,-22.648,-26.48,-26.29,-26.315
15.454,-26.546,-26.616,-22.798,-26.574,-26.489,-26.424
16.406,-25.859,-25.636,-21.89,-25.601,-25.616,-25.824
16.579,-26.177,-26.193,-21.837,-25.993,-26.023,-26.086
15.69,-26.682,-26.66,-22.565,-26.569,-26.679,-26.783
16.429,-26.157,-26.268,-22.062,-26.216,-26.182,-26.133
17.151,-26.356,-26.537,-21.382,-26.17,-26.372,-26.287
16.298,-25.966,-26.077,-22.364,-26.193,-26.031,-25.978
16.581,-26.015,-26.297,-21.925,-26.133,-26.112,-26.087
16.889,-25.633,-25.701,-21.417,-25.496,-25.357,-25.415
15.815,-27.148,-27.197,-22.887,-27.264,-27.082,-27.124
17.25,-26.335,-26.469,-21.598,-26.138,-25.99,-26.142
16.939,-26.381,-26.428,-22.185,-26.325,-26.373,-26.286
17.331,-25.407,-25.636,-21.497,-25.428,-25.695,-25.48
15.542,-26.988,-27.255,-23.156,-26.901,-26.945,-27.163
15.665,-26.472,-26.154,-22.851,-26.383,-26.264,-26.182
17.564,-25.368,-25.425,-21.115,-25.296,-25.667,-25.545
16.312,-26.264,-26.105,-22.199,-26.177,-26.252,-26.227
15.927,-25.767,-25.75,-22.507,-25.644,-25.67,-25.719
17.584,-25.385,-25.459,-21.485,-25.403,-25.309,-25.326
16.357,-26.508,-26.741,-22.252,-26.541,-26.605,-26.73
17.656,-24.993,-25.177,-21.156,-24.978,-25.187,-25.168
17.611,-25.482,-25.587,-21.125,-25.424,-25.371,-25.488
16.697,-25.987,-26.186,-21.843,-25.922,-26.007,-26.26
17.863,-25.083,-25.09,-20.886,-24.855,-24.909,-24.751
17.65,-25.479,-25.547,-21.119,-25.453,-25.354,-25.41
17.673,-25.564,-25.627,-21.146,-25.503,-25.413,-25.465
17.524,-25.404,-25.29,-21.211,-25.181,-25.08,-25.077
15.867,-27.4,-27.118,-23.413,-27.023,-26.948,-27.217
17.427,-25.715,-25.827,-21.414,-25.751,-25.753,-25.721
16.93,-26.197,-26.179,-22.046,-26.404,-26.383,-26.235
16.122,-26.538,-26.412,-22.456,-26.379,-26.431,-26.576
15.379,-26.516,-26.633,-23.119,-26.679,-26.295,-26.389
17.15,-25.399,-25.112,-21.457,-25.131,-25.113,-25.098
16.401,-26.099,-26.534,-22.154,-26.201,-26.333,-26.245
16.355,-26.632,-26.543,-22.275,-26.449,-26.441,-26.482
15.497,-26.479,-26.491,-23.101,-26.294,-26.416,-26.385
16.061,-26.781,-26.818,-22.706,-26.534,-26.742,-26.65
17.021,-25.535,-25.806,-21.711,-25.659,-25.619,-25.476
16.871,-25.193,-24.951,-21.4,-25.118,-25.042,-25.208
16.406,-25.777,-25.821,-22.082,-25.895,-25.832,-25.601
17.247,-25.446,-25.584,-21.498,-25.431,-25.579,-25.559
17.265,-25.895,-26.011,-22.053,-25.913,-25.913,-25.879
15.8,-26.709,-26.751,-22.646,-26.478,-26.547,-26.475
16.468,-26.124,-26.039,-21.934,-25.875,-25.975,-25.734
16.579,-25.897,-26.092,-22.021,-25.882,-25.694,-25.748
16.146,-26.771,-26.791,-22.404,-26.533,-26.498,-26.811
16.525,-26.406,-26.298,-22.226,-26.268,-26.448,-26.378
15.891,-26.425,-26.526,-22.948,-26.389,-26.224,-26.49
16.471,-25.834,-25.769,-22.129,-25.885,-25.819,-25.607
16.088,-26.335,-26.565,-22.696,-26.558,-26.475,-26.547
15.665,-26.12,-26.246,-22.971,-26.209,-26.153,-26.317
15.846,-26.605,-26.62,-22.818,-26.57,-26.806,-26.635
16.277,-25.996,-25.896,-22.23,-25.921,-25.868,-25.687
16.299,-26.087,-26.066,-22.392,-26.056,-25.91,-26.006
15.789,-25.767,-25.536,-22.433,-25.8,-25.619,-25.756
15.462,-26.407,-26.613,-22.963,-26.502,-26.38,-26.6
15.74,-26.795,-26.903,-23.173,-26.494,-26.479,-26.58
15.755,-26.223,-26.29,-22.463,-26.398,-26.44,-26.291
15.196,-27.03,-26.986,-23.523,-26.774,-26.921,-26.679
15.735,-26.55,-26.939,-23.183,-26.567,-26.497,-26.652
16.44,-26.086,-26.235,-22.53,-25.98,-26.119,-26.065
15.983,-26.326,-26.094,-22.534,-26.148,-26.019,-26.346
16.536,-25.794,-25.959,-22.17,-25.846,-25.898,-26.011
15.46,-26.958,-27.059,-23.139,-26.926,-26.767,-26.944
15.759,-26.253,-26.085,-22.858,-26.227,-26.091,-25.964
16.053,-26.226,-26.267,-22.957,-26.187,-26.206,-26.209
16.204,-26.833,-26.415,-22.798,-26.721,-26.59,-26.385
15.592,-26.661,-26.709,-23.129,-26.397,-26.657,-26.554
16.222,-26.075,-25.962,-22.395,-26.029,-25.922,-26.114
15.389,-26.816,-26.894,-23.063,-26.496,-26.946,-26.752
16.021,-26.176,-26.603,-22.519,-26.288,-26.266,-26.239
17.41,-25.71,-25.801,-21.373,-25.362,-25.22,-25.505
16.542,-26.487,-26.435,-22.656,-26.447,-26.53,-26.68
16.222,-26.149,-26.018,-22.191,-26.132,-26.034,-26.336
16.568,-25.897,-26.001,-22.114,-26.018,-25.917,-25.868
16.264,-26.398,-26.172,-22.757,-26.077,-26.089,-25.958
16.983,-25.397,-25.433,-21.353,-25.599,-25.478,-25.346
16.34,-26.27,-26.559,-22.361,-26.392,-26.492,-26.385
15.337,-26.29,-26.087,-23.309,-26.301,-25.996,-26.095
15.971,-26.33,-26.184,-22.735,-26.168,-26.256,-26.351
14.959,-27.604,-27.439,-23.701,-27.558,-27.441,-27.344
15.373,-26.378,-26.383,-22.966,-26.157,-26.257,-26.387
15.958,-26.167,-26.089,-22.377,-25.96,-25.967,-25.97
14.813,-27.303,-27.322,-23.941,-27.308,-27.348,-27.252
15.822,-26.682,-26.672,-22.745,-26.649,-26.545,-26.747
15.293,-26.271,-26.181,-23.1,-26.009,-26.315,-26.166
16.287,-26.158,-25.982,-22.405,-25.933,-25.892,-25.966
15.042,-26.559,-27.06,-23.621,-26.774,-26.826,-26.848
16.537,-26.239,-26.339,-22.442,-26.017,-25.914,-25.962
15.861,-26.305,-26.31,-22.599,-26.117,-26.099,-26.068
16.146,-26.372,-26.593,-22.509,-26.289,-26.321,-26.23
16.825,-25.754,-25.859,-21.961,-25.709,-25.907,-25.82
16.657,-25.909,-26.121,-22.365,-26.154,-25.911,-26.023
16.406,-25.978,-26.385,-22.811,-26.043,-26.025,-26.254
16.5,-25.757,-25.846,-22.127,-25.752,-25.633,-25.754
16.848,-25.835,-26.039,-21.767,-25.95,-25.897,-25.912
16.753,-25.542,-25.536,-21.838,-25.521,-25.622,-25.457
17.334,-25.449,-25.486,-21.378,-25.322,-25.37,-25.695
15.946,-26.285,-26.247,-22.464,-26.097,-26.331,-26.162
16.94,-26.114,-26.002,-22.282,-26.243,-26.141,-26.128
17.156,-25.414,-25.291,-21.551,-25.211,-25.386,-25.379
17.294,-26.229,-25.83,-21.468,-25.829,-25.892,-25.808
16.319,-25.756,-25.797,-22.065,-25.834,-25.722,-25.742
15.39,-26.895,-26.723,-23.039,-26.631,-26.779,-26.827
15.509,-26.999,-27.052,-22.959,-26.792,-26.69,-26.688
15.83,-26.923,-27.009,-22.861,-26.772,-26.883,-26.619
17.452,-25.528,-25.521,-21.364,-25.329,-25.494,-25.392
17.557,-25.8,-25.385,-21.052,-25.615,-25.583,-25.584
17.008,-26.402,-26.535,-21.922,-26.314,-26.208,-26.367
16.25,-26.468,-26.406,-22.615,-26.361,-26.338,-26.446
16.166,-26.878,-26.652,-22.593,-26.448,-26.411,-26.806
15.571,-27.186,-27.179,-23.113,-26.922,-26.992,-27.005
16.383,-25.825,-25.82,-22.273,-25.583,-25.807,-25.791
15.499,-26.888,-26.838,-23.365,-27.003,-26.906,-26.903
16.571,-26.48,-26.281,-22.423,-26.337,-26.038,-26.212
16.269,-26.093,-26.48,-22.338,-26.323,-26.336,-26.356
17.083,-25.692,-25.751,-21.376,-25.803,-25.725,-25.692
16.959,-25.808,-25.612,-21.504,-25.739,-25.834,-25.92
17.03,-26.15,-26.024,-21.742,-25.975,-26.096,-26.111
17.306,-25.383,-25.412,-21.46,-25.227,-25.459,-25.288
16.467,-26.0,-25.905,-22.185,-25.971,-26.135,-25.796
15.75,-26.731,-26.94,-23.052,-26.833,-26.959,-26.612
16.273,-26.48,-26.57,-22.168,-26.561,-26.367,-26.234
16.203,-26.439,-26.464,-22.463,-26.6,-26.425,-26.264
16.281,-25.853,-25.678,-22.06,-25.615,-25.585,-25.601
16.569,-26.18,-26.422,-22.189,-26.194,-26.195,-26.315
16.023,-26.77,-26.798,-22.914,-26.552,-26.501,-26.571
16.708,-25.97,-25.887,-22.027,-25.536,-25.75,-25.602
17.3,-26.069,-26.29,-21.44,-25.958,-26.023,-26.004
16.17,-26.543,-26.747,-22.593,-26.406,-26.67,-26.603
16.411,-26.485,-26.531,-22.399,-26.52,-26.37,-26.559
17.433,-25.956,-26.016,-21.36,-25.862,-25.682,-25.845
16.35,-26.402,-26.475,-22.12,-26.32,-26.342,-26.473
17.164,-25.603,-25.551,-21.814,-25.477,-25.512,-25.619
16.297,-26.749,-26.724,-22.543,-26.546,-26.565,-26.723
17.621,-25.804,-25.771,-21.268,-25.817,-25.678,-25.816
14.986,-27.426,-27.437,-23.826,-27.47,-27.371,-27.382
16.919,-25.537,-25.714,-21.925,-25.812,-25.744,-25.546
16.476,-26.205,-26.546,-22.033,-26.291,-26.267,-26.581
15.271,-27.353,-27.647,-23.606,-27.426,-27.445,-27.366
17.485,-25.519,-25.422,-21.338,-25.239,-25.179,-25.255
16.586,-25.601,-25.716,-22.244,-25.607,-25.558,-25.587
17.092,-25.406,-25.367,-21.667,-25.339,-25.52,-25.236
16.248,-26.302,-26.375,-22.845,-26.136,-26.254,-26.428
17.375,-25.224,-25.297,-20.963,-25.245,-25.234,-25.275
16.639,-25.697,-25.715,-21.576,-25.531,-25.397,-25.704
15.927,-26.799,-26.841,-22.931,-26.8,-26.784,-26.864
16.571,-25.731,-25.776,-21.856,-25.617,-25.638,-25.646
17.747,-25.096,-24.833,-20.925,-24.829,-24.71,-24.81
16.263,-26.172,-26.326,-22.541,-26.291,-26.285,-26.215
17.316,-25.198,-25.083,-21.567,-25.373,-25.116,-25.115
17.013,-25.796,-26.006,-21.655,-25.702,-25.59,-25.827
16.458,-26.272,-26.556,-22.247,-26.462,-26.439,-26.65
15.197,-26.995,-26.879,-23.122,-27.066,-26.998,-27.049
16.832,-26.477,-26.35,-22.112,-26.394,-26.449,-26.357
16.86,-26.319,-26.221,-22.114,-26.113,-26.413,-26.245
15.769,-26.132,-26.194,-22.549,-26.251,-26.237,-26.151
16.908,-25.542,-25.375,-21.481,-25.385,-25.507,-25.398
16.485,-26.569,-26.831,-22.633,-26.548,-26.568,-26.667
16.972,-25.854,-25.796,-21.829,-25.796,-25.613,-26.042
16.469,-26.38,-26.244,-22.431,-26.532,-26.268,-26.35
16.398,-26.215,-26.105,-22.46,-26.268,-26.089,-26.373
15.56,-26.761,-26.857,-23.272,-26.639,-26.531,-27.02
16.793,-25.851,-26.045,-21.668,-26.221,-26.031,-26.187
16.039,-26.884,-26.911,-22.479,-26.954,-26.704,-26.785
16.728,-25.986,-25.956,-21.736,-25.957,-25.798,-25.902
16.866,-25.825,-25.845,-21.63,-25.745,-25.64,-25.884
16.481,-26.047,-26.306,-22.317,-25.924,-26.2,-26.265
16.23,-26.537,-26.734,-22.536,-26.702,-26.527,-26.808
16.497,-26.207,-26.261,-22.305,-25.862,-25.9,-26.333
16.799,-26.024,-26.197,-22.029,-26.05,-26.086,-26.01
17.462,-25.656,-25.742,-21.08,-25.637,-25.382,-25.582
16.372,-25.807,-26.004,-21.952,-25.875,-25.878,-25.837
16.919,-25.968,-25.798,-22.023,-25.853,-25.902,-26.013
16.749,-25.788,-25.675,-22.121,-25.766,-25.745,-25.874
16.211,-26.515,-26.529,-22.528,-26.497,-26.565,-26.446
16.796,-25.634,-25.686,-21.521,-25.667,-25.7,-25.47
17.203,-25.61,-25.45,-21.385,-25.419,-25.426,-25.536
17.696,-25.564,-25.69,-21.464,-25.372,-25.418,-25.538
17.129,-25.762,-25.67,-21.788,-25.445,-25.625,-25.467
17.048,-25.411,-25.38,-21.034,-25.214,-25.373,-25.368
17.324,-25.475,-25.506,-21.71,-25.555,-25.555,-25.593
16.24,-26.262,-26.184,-21.85,-26.409,-26.646,-26.156
17.589,-25.982,-25.941,-21.019,-25.882,-25.73,-25.816
16.12,-25.661,-25.612,-22.397,-25.378,-25.774,-25.488
15.495,-26.236,-26.236,-22.886,-26.315,-26.131,-26.235
17.358,-25.988,-25.915,-21.398,-25.489,-25.805,-25.944
16.087,-26.686,-26.121,-22.372,-26.185,-26.26,-26.195
17.515,-25.344,-25.377,-21.478,-25.193,-25.055,-24.996
17.066,-26.624,-26.523,-21.891,-26.102,-26.221,-26.397
16.585,-26.609,-26.335,-22.304,-26.4,-26.511,-26.32
17.615,-25.448,-25.424,-21.267,-25.149,-25.25,-25.365
16.402,-26.688,-26.593,-22.366,-26.587,-26.591,-26.551
16.454,-26.27,-26.278,-22.72,-26.546,-26.475,-26.346
17.638,-25.278,-25.37,-21.115,-25.031,-25.349,-25.482
17.54,-25.76,-25.662,-21.24,-25.599,-25.532,-25.392
16.957,-26.36,-26.231,-22.631,-26.262,-26.187,-26.198
15.497,-26.92,-26.994,-23.111,-27.021,-26.9,-26.95
16.862,-26.052,-25.963,-21.904,-25.954,-26.016,-25.928
17.463,-25.389,-25.698,-21.367,-25.528,-25.608,-25.38
17.071,-25.119,-25.227,-21.254,-25.199,-25.151,-24.856
16.763,-25.502,-26.003,-21.848,-25.86,-25.851,-25.765
17.483,-25.649,-25.321,-21.438,-25.503,-25.294,-25.385
17.487,-25.15,-25.181,-21.194,-25.016,-25.186,-25.142
17.267,-25.503,-25.722,-21.131,-25.416,-25.58,-25.635
16.523,-25.756,-25.796,-21.86,-25.903,-25.823,-25.764
16.802,-25.633,-25.502,-21.66,-25.375,-25.449,-25.57
16.643,-26.345,-26.098,-22.192,-25.822,-25.994,-26.073
15.931,-26.44,-26.866,-22.806,-26.472,-26.591,-26.673
16.588,-26.179,-26.428,-22.851,-26.171,-26.109,-26.342
17.551,-25.67,-25.853,-21.323,-25.654,-25.64,-25.863
16.937,-25.77,-26.035,-21.753,-25.745,-25.755,-25.679
17.316,-25.292,-25.444,-21.066,-24.979,-25.07,-25.289
15.931,-26.266,-26.334,-22.855,-26.121,-26.215,-26.43
15.236,-27.159,-27.343,-23.589,-26.937,-26.936,-27.005
15.377,-27.261,-27.118,-23.263,-27.043,-26.963,-26.898
15.968,-26.724,-26.806,-22.301,-26.638,-26.526,-26.43
17.202,-25.523,-25.753,-21.478,-25.567,-25.381,-25.241
16.454,-25.228,-25.442,-21.798,-25.373,-25.39,-25.319
15.451,-27.15,-27.241,-23.107,-26.875,-27.034,-27.127
16.778,-25.197,-25.411,-21.42,-25.405,-25.406,-25.244
14.648,-27.137,-27.491,-23.485,-27.323,-27.215,-27.287
17.062,-25.235,-25.196,-20.983,-25.229,-25.067,-25.072
16.796,-26.037,-26.027,-21.946,-25.868,-25.823,-25.795
16.81,-26.244,-25.987,-22.02,-26.09,-26.232,-26.041
17.056,-25.545,-25.274,-21.609,-25.195,-25.168,-25.138
16.406,-26.656,-26.855,-22.753,-26.767,-26.758,-26.716
16.735,-25.873,-26.123,-21.642,-25.81,-25.831,-25.924
16.71,-26.096,-25.938,-21.901,-26.024,-26.078,-26.024
16.146,-26.601,-26.826,-22.755,-26.865,-26.836,-26.991
15.621,-26.578,-26.922,-22.851,-26.826,-26.746,-26.832
16.283,-25.925,-25.906,-22.077,-25.731,-25.996,-25.954
17.343,-25.715,-25.607,-21.36,-25.757,-25.537,-25.755
17.02,-25.274,-25.235,-21.427,-25.09,-24.995,-24.886
14.954,-27.482,-27.664,-23.83,-27.485,-27.373,-27.482
16.989,-25.8,-26.001,-21.989,-25.896,-25.839,-25.831
16.711,-26.719,-26.79,-22.175,-26.51,-26.619,-26.441
16.863,-25.507,-25.638,-21.47,-25.739,-25.713,-25.79
16.101,-25.87,-26.179,-22.122,-25.99,-25.979,-25.938
15.888,-26.941,-26.83,-23.018,-26.678,-26.681,-26.778
16.686,-26.025,-26.155,-21.883,-25.866,-25.975,-26.115
17.617,-25.305,-25.41,-21.219,-25.392,-25.224,-25.283
16.927,-25.49,-25.4,-21.902,-25.434,-25.356,-25.503
15.811,-26.786,-26.993,-22.952,-27.007,-26.824,-26.483
17.155,-26.142,-26.051,-21.69,-26.055,-26.069,-26.142
17.503,-26.139,-25.826,-21.784,-25.776,-25.878,-25.914
17.315,-25.442,-25.625,-21.467,-25.165,-25.292,-25.021
16.462,-25.962,-26.018,-21.782,-25.911,-25.833,-26.027
15.573,-26.858,-26.99,-23.039,-26.724,-26.853,-26.746
16.519,-26.494,-26.519,-22.223,-26.607,-26.559,-26.239
17.54,-24.871,-25.109,-20.957,-25.119,-25.089,-24.862
16.702,-26.295,-26.169,-22.014,-26.323,-26.215,-26.238
16.752,-25.649,-25.488,-21.714,-25.544,-25.671,-25.472
14.581,-27.933,-27.812,-24.347,-27.665,-27.596,-27.967
16.492,-25.938,-25.898,-22.206,-25.854,-25.729,-25.584
16.298,-26.119,-26.106,-21.959,-26.098,-26.025,-26.059
15.87,-26.936,-26.806,-22.589,-26.568,-26.748,-26.858
15.896,-26.05,-26.28,-22.243,-26.01,-25.95,-26.014
17.565,-25.427,-25.362,-21.226,-25.29,-25.382,-25.36
17.126,-25.294,-25.381,-21.467,-25.339,-25.418,-25.474
16.846,-25.819,-25.81,-21.845,-25.583,-25.735,-25.614
15.731,-26.456,-26.393,-23.261,-26.389,-26.139,-26.291
16.608,-25.713,-25.614,-22.112,-25.352,-25.49,-25.541
16.561,-26.423,-26.396,-22.28,-26.347,-26.213,-26.374
15.223,-26.44,-26.466,-23.207,-26.511,-26.349,-26.417
17.281,-25.765,-25.809,-21.446,-25.585,-25.828,-25.84
17.642,-25.082,-25.124,-21.142,-25.156,-25.217,-25.199
16.648,-25.981,-26.245,-21.808,-26.147,-26.051,-25.982
16.473,-25.544,-25.816,-21.94,-25.508,-25.574,-25.675
16.425,-26.34,-26.405,-22.556,-26.258,-26.343,-26.223
15.512,-26.278,-26.319,-22.808,-26.473,-26.281,-26.197
15.926,-26.965,-26.979,-22.801,-26.546,-26.636,-26.725
16.008,-26.167,-26.302,-22.402,-26.267,-26.301,-26.225
15.355,-26.26,-26.423,-23.004,-26.327,-26.38,-26.364
17.536,-25.975,-26.035,-21.402,-25.847,-25.883,-25.697
16.245,-26.632,-26.714,-22.809,-26.444,-26.519,-26.557
15.771,-27.025,-27.246,-22.744,-26.924,-26.896,-27.029
16.281,-26.52,-26.38,-22.239,-26.396,-26.6,-26.487
16.882,-25.943,-25.884,-21.877,-25.799,-25.778,-25.827
17.868,-25.98,-25.913,-21.16,-25.831,-25.897,-25.804
17.013,-26.101,-26.201,-21.561,-26.215,-26.208,-26.112
16.441,-26.79,-26.614,-22.244,-26.543,-26.554,-26.467
16.116,-26.997,-27.032,-22.878,-26.89,-26.797,-26.811
17.762,-26.005,-25.962,-21.255,-26.007,-25.98,-26.03
15.756,-27.338,-27.331,-23.255,-27.278,-27.26,-27.424
14.658,-27.518,-27.844,-23.74,-27.527,-27.363,-27.6
17.326,-25.764,-25.969,-21.302,-25.957,-25.743,-25.958
16.661,-26.452,-26.11,-21.992,-26.098,-26.188,-26.374
15.229,-27.377,-27.55,-23.844,-27.276,-27.413,-27.342
17.81,-25.727,-25.699,-21.037,-25.691,-25.564,-25.821
16.784,-26.249,-26.312,-22.218,-26.486,-26.239,-26.239
16.134,-26.53,-26.636,-22.649,-26.687,-26.56,-26.685
17.508,-26.247,-26.039,-21.661,-26.117,-26.151,-26.045
16.511,-26.698,-26.492,-22.365,-26.405,-26.733,-26.609
17.028,-25.871,-25.818,-21.923,-25.772,-25.839,-25.789
16.512,-25.987,-25.925,-21.821,-25.854,-25.749,-25.74
17.105,-26.004,-26.052,-21.6,-26.044,-25.906,-26.033
16.069,-26.464,-26.759,-22.483,-26.423,-26.491,-26.26
16.731,-26.681,-26.626,-22.373,-26.589,-26.459,-26.633
16.532,-26.348,-26.231,-22.454,-26.372,-26.298,-26.336
16.975,-26.269,-26.154,-21.766,-26.208,-26.215,-25.863
16.261,-26.717,-26.795,-22.48,-26.762,-26.745,-26.761
16.683,-26.239,-26.352,-21.947,-26.065,-26.004,-26.121
16.014,-27.049,-27.149,-22.63,-26.957,-27.074,-27.066
16.503,-26.822,-26.563,-22.425,-26.507,-26.377,-26.534
15.332,-27.262,-27.216,-23.354,-27.004,-27.017,-27.033
16.164,-26.176,-26.15,-22.447,-26.163,-26.039,-26.22
17.165,-25.751,-25.731,-21.763,-25.729,-25.685,-25.594
16.78,-26.418,-26.263,-21.843,-26.171,-26.203,-26.312
